model_name,feature,coefficient,updated_at
g_diff_evppsh,gax,0.23204187955051264,2026-06-19 18:02:50
g_diff_evppsh,gsax,0.5299761431260775,2026-06-19 18:02:50
g_diff_evppsh,off_the_puck_sh,0.27292875431695796,2026-06-19 18:02:50
g_diff_evppsh,poss_value_ev,1.31573955484543,2026-06-19 18:02:50
g_diff_evppsh,poss_value_st,1.9529077881153944,2026-06-19 18:02:50
g_diff_evppsh,rookie_d,-0.026124737746486597,2026-06-19 18:02:50
g_diff_evppsh,rookie_f,-0.018529184194887797,2026-06-19 18:02:50
g_diff_evppsh,rookie_g,-0.4199054007445566,2026-06-19 18:02:50
g_diff_evppsh,sit_home-0-0,0.1819366194938868,2026-06-19 18:02:50
g_diff_evppsh,sit_home-0-1,0.5392969083442025,2026-06-19 18:02:50
g_diff_evppsh,sit_home-1-0,-0.19613596005072428,2026-06-19 18:02:50
g_diff_evppsh,sit_home-1-1,0.24776071157653515,2026-06-19 18:02:50
g_diff_evppsh,xga_ev,-0.19109853182174258,2026-06-19 18:02:50
g_diff_evppsh,xga_sh,-0.28416247800778033,2026-06-19 18:02:50
g_diff_evppsh,xgf_pp,0.12714890159451497,2026-06-19 18:02:50
