PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8473419,F,13,-0.0277401293895586,0.0,0.03085267272347754,-0.009340148370089162,0.0024879764970071154,0.0014523280158863046,0.0
8473422,F,12,-0.0255711713486586,0.0,-0.0066504584703364275,0.007578058736281501,0.001581778377657241,-0.0015653906337928284,0.0
8473507,D,14,0.0,0.0,0.0010497305527886799,-0.014608491838756513,0.0001080178934127758,0.000782740753192374,0.0
8475179,D,3,0.0,0.0,-0.016175166164507156,-0.0004193949835765475,-0.00037859039323842836,-4.832539825324819e-05,0.0
8475683,G,11,-0.055694298413849236,0.0,0.0,0.0,0.0,0.0,-0.022199236003565232
8476473,D,15,0.0,0.0,-0.0003133220968420812,0.03402095631209788,-0.0005139292704448042,-0.0008729688901756421,0.0
8476882,F,15,-0.006706364550115048,0.0,-0.018542748500104428,0.017993167408713456,0.010246616087793167,-4.059953310864414e-05,0.0
8476891,D,15,0.0,0.0,-0.0048227483098595425,-0.012313866281958656,0.0012275010322030356,0.0002579373922749769,0.0
8477409,F,14,-0.004210427142365818,0.0,0.061014658995961285,-0.00947422405624865,0.011955463545744944,8.369837397038465e-05,0.0
8477444,F,14,-0.003997401028299509,0.0,-0.010939931196974496,-0.02762526047507569,0.0029409441399662582,0.0001925209634382923,0.0
8477450,F,9,-0.003925372973192907,0.0,-0.04409619912368906,0.044443510915874375,-0.0013088717971626402,-0.0017190167113415719,0.0
8477479,F,14,-0.005063379019232476,0.0,0.007053499790980279,-0.02492556874611742,0.011077897405287845,-6.78626131299536e-06,0.0
8477495,D,14,0.0,0.0,0.005755062293725495,-0.005395347726007762,0.0030948405782995105,0.0013279822617493996,0.0
8477932,D,14,0.0,0.0,0.024606090525445316,-0.0024773536206860883,0.0021175261961925637,0.0020400852076830037,0.0
8477933,F,14,-0.003964882613636232,0.0,0.02613857575582207,0.056287073174584895,0.012313382807770163,0.00563296582468187,0.0
8477935,F,14,-0.0012580646270571336,0.0,0.04553904979451124,-0.019808024949042248,0.00240295416423534,-0.0003638452941053514,0.0
8477987,F,15,-0.0017023423233668974,0.0,0.029408483443540984,-0.006619543701461775,-0.002787087455280746,-0.00012575448209544495,0.0
8478043,F,4,-0.003475143104754031,0.0,-0.07701784719796759,-0.0041610026033669575,-0.002171834751492991,0.0005852680324981512,0.0
8478055,D,14,0.0,0.0,0.04547064091411798,0.026636101379082427,-0.0019101121144345931,0.0009978620362748275,0.0
8478421,F,14,6.750882684223046e-05,0.0,-0.02333772860294642,0.016459554174657717,-0.0003456663053776641,0.0003826339104721821,0.0
8478542,F,14,-0.00967885685594783,0.0,0.005329441796625725,0.009925577385699616,-0.0005702556912241812,-8.896552032743103e-06,0.0
8478859,D,14,0.0,0.0,-0.014715454115566743,0.018543826746757256,-0.0003560381842902054,0.0012945065585950226,0.0
8479316,F,11,0.002620324820103283,0.0,-0.06681039552464546,-0.03728567329068523,-0.0028702943581735726,-0.0020200422081310433,0.0
8479981,F,11,0.0014471460960493996,0.0,-0.01956889015544352,0.0013205926315082355,-0.0004816870498058038,-3.896893323006705e-05,0.0
8480003,F,14,0.00378953299021692,0.0,-0.02999237195524667,0.004549213430339507,-0.0010102415506076006,1.9219179107800592e-05,0.0
8480185,F,14,0.005306631787087479,0.0,-0.02515573460058062,0.03310669569730401,-0.0040883486987524035,-0.0012240018762112413,0.0
8481519,G,11,0.016973122455328782,0.0,0.0,0.0,0.0,0.0,0.040748168307741243
8481624,F,13,-0.0056982873035000695,0.0,-0.0005357473745198366,0.03572887285028591,-0.007102624913336554,-0.0011063901918643543,0.0
8482113,F,14,0.014233553503452165,0.0,0.006218831219687792,0.023295946650174062,-0.005311069019990205,0.0027691112279264784,0.0
8482176,D,15,0.0,0.0,-0.00048022836640148085,0.02760954741531209,0.0003470401240272689,-0.0011767816960084106,0.0
8482703,F,15,0.002274717103618177,0.0,-0.008785910741134079,-0.004279507750164193,-0.0009198435568444384,-4.4774389536511725e-06,0.0
8482713,F,14,0.006563526472739898,0.0,-0.004733212657714772,0.005658327263312959,0.0057510405765767,-2.2704666796935644e-05,0.0
8482807,D,2,0.0,0.0,-0.01321610972670936,0.01310549631029487,-5.587644331846011e-05,0.00016777839034113752,0.0
8483450,F,15,0.0,-0.022018414995,-0.0005446906595212768,-0.0030216019188756818,-0.0007181544258661493,-0.0005276843299108755,0.0
8483493,F,15,0.006491178461897287,0.0,0.0018848980351973848,-0.018993753558813845,-0.0004883144511345207,-0.0010476740461171198,0.0
8483506,D,15,0.0,-0.028432817345,0.001962789733366895,-0.006045801870312361,-0.000917463558066217,-0.00015440266809358996,0.0
8484144,F,15,0.02492188303956579,0.0,0.00592219262619586,-0.05541300642172421,0.014095149906045375,0.00018549916707430772,0.0
8484783,D,14,0.0,-0.0286710811775,0.002573889411746492,0.0005409634234165804,0.002001714165528111,0.00014318196166475242,0.0
8471215,F,15,-0.032583105074897895,0.0,0.010192339192677698,-0.02255678197785461,0.010725146420399118,3.1906486566945855e-06,0.0
8471675,F,15,-0.03480538933290412,0.0,0.0960672051752321,-0.03393248352327842,0.008689221869277338,-5.8172398508245044e-05,0.0
8471724,D,15,0.0,0.0,0.002102996235607092,-0.011871329540575739,-0.00047544609728288577,-0.0002610420571084314,0.0
8474578,D,15,0.0,0.0,0.06762953478237112,-0.043025887845452186,0.004741864677769222,2.88227364839157e-05,0.0
8475842,F,15,-0.010104248659574598,0.0,-0.05213553202475724,0.01798792548112627,-0.0009139349442439888,0.0010209936609655104,0.0
8476389,F,3,-0.014579664000693873,0.0,0.026706102307319117,-0.009334039272963602,-0.0014017134076589467,0.0019746559343396153,0.0
8476459,F,15,-0.012804080271163877,0.0,-0.009252391829517774,0.0032979278160683747,0.006425657819588339,0.004049218404978804,0.0
8476468,F,15,-0.012224248453408791,0.0,0.03328530699786546,0.0007690688308267233,0.006386947372032329,0.0009343585165983237,0.0
8476483,F,10,-0.01223660411417958,0.0,0.025990179775031427,-0.004324256783717591,-0.002622316728511956,0.000468792667602982,0.0
8477369,D,11,0.0,0.0,-0.035564980615340795,0.012411637011382787,-0.0008214829083359991,-0.0004951867936713606,0.0
8477511,F,15,-0.003214235105380559,0.0,0.03280532044976719,0.031542960554432606,-0.0037222211693163257,0.0005082516833907906,0.0
8477839,F,15,0.0,-0.022018414995,-0.0053604658748603855,0.006205400742189794,-0.0008168031849719274,-0.0011126338972868445,0.0
8478048,G,12,0.0018582769541109951,0.0,0.0,0.0,0.0,0.0,0.04336722947867264
8478438,F,15,0.0008031262349871221,0.0,0.036544987619893346,-0.016019111637829177,0.003151417055515318,2.1812646311725432e-05,0.0
8478450,D,15,0.0,0.0,-0.011688013354933535,0.023213934552394115,-0.0006917224296202915,0.0015146454871300787,0.0
8478452,D,8,0.0,-0.0301006641725,0.0009941195073753216,-0.004345659534116944,-0.00021105483342091457,-0.00025329220814636696,0.0
8478550,F,15,-0.018540025246268736,0.0,0.08848387712791621,-0.0004920175676574757,0.0120478084912656,0.0001786973178985642,0.0
8478569,F,14,-0.011688772452795778,0.0,-0.07866517621288426,0.0016989920164714348,-0.0008095713828952824,-0.00252369439599651,0.0
8478840,D,15,0.0,0.0,-0.021705100122076923,-0.0038322458919516017,-0.00037407717078809103,-0.0008944898839517166,0.0
8478854,D,15,0.0,0.0,-0.011973820861542882,-0.01482341526365344,-4.612436930003498e-05,0.0008338778381251635,0.0
8478882,D,15,0.0,0.0,-0.006791348261749164,0.03643554909885369,-0.000987244761579491,-0.0007690437433576448,0.0
8479323,D,15,0.0,0.0,0.07909187456360954,0.050497860950202866,0.008000205952871473,0.0019191168318875027,0.0
8479390,F,15,0.003190598149752504,0.0,-0.012128750210496113,0.02701627297128106,-0.010109052740624675,0.0006378215635585922,0.0
8479638,F,13,0.0015106397860855973,0.0,-0.0011221642372873314,0.0069594840372851855,0.00016816890667268073,4.495262469373753e-05,0.0
8480001,D,11,0.0,0.0,-0.023200721953341504,0.03428804555819116,-0.00014340459624283703,-0.00010493518138043614,0.0
8480980,F,15,0.004348636370184404,0.0,-0.05153733946036255,0.025562773618203857,-1.1052020556430773e-05,6.896445293464714e-05,0.0
8481481,F,15,0.0020022648215713866,0.0,-0.03091533008237189,0.02436452641875078,5.2561773615274394e-05,9.894688726357873e-05,0.0
8481577,F,7,0.007821190636146585,0.0,-0.010925482382745114,-0.006395765049885668,0.004935425392971481,-1.1413557594210617e-06,0.0
8481668,G,8,0.006016913970472972,0.0,0.0,0.0,0.0,0.0,0.005524508855414488
8481726,F,15,0.0022573714902857957,0.0,-0.01742422148331743,0.010522012311430351,-0.00023562477834430744,-4.679708008081314e-06,0.0
8482073,D,15,0.0,0.0,-0.004380380043383855,-0.030656413550838386,-0.0008165832423924729,0.0012912682184788903,0.0
8482109,F,15,0.015472229695238442,0.0,0.026760948514423597,-0.021629816984834106,-0.013490121992298867,0.00017557751257927528,0.0
8482157,F,15,0.011166150813370341,0.0,-0.007891115548848467,0.011701539028835993,-0.0009633467864168716,0.0015483769659318768,0.0
8482460,F,10,0.0022435385641984894,0.0,-0.010100242253866493,-0.0049277455394624615,4.6383761984825605e-05,-1.5323896214810553e-06,0.0
8482758,F,8,0.0,-0.0233099979975,0.0021320233522222204,0.0019606385686687946,-0.0005688439922408234,0.0,0.0
8483690,F,15,0.0,-0.022018414995,-0.006106215160222453,0.0042900325886218015,0.0010080788840959487,-0.00014642284558204113,0.0
8484839,D,10,0.0,-0.0296241365075,0.0021397344766787446,-0.004178507063504802,-0.0006107798967181011,5.623417157694281e-05,0.0
8485414,F,13,0.0,-0.02238743871,0.005487794366725479,0.0013609101435732005,0.004225376927716007,0.0,0.0
8470613,D,15,0.0,0.0,0.042507179940995926,-0.004846649270199449,-0.00576105707720188,0.0002397738010074911,0.0
8471685,F,11,-0.03440638766180453,0.0,0.014284706737817201,-0.002104491256240574,0.005138226122301756,-0.002056376601424192,0.0
8474563,D,15,0.0,0.0,-0.008054809704633322,0.021705735772647006,-0.0050820052554104034,0.0006840932754570059,0.0
8475208,D,15,0.0,0.0,-0.025614878196555002,0.013945576071064125,0.00032494905880716145,0.00036116304057228486,0.0
8475311,G,11,-0.026096745990253394,0.0,0.0,0.0,0.0,0.0,0.018029340147846743
8475754,F,15,-0.017416478013109735,0.0,0.03838682320873352,-0.006535129528522285,-0.010138425799513134,0.0017099220911279203,0.0
8475809,G,13,-0.007742053247520636,0.0,0.0,0.0,0.0,0.0,-0.011527988633768829
8476312,D,15,0.0,0.0,-0.005820608738357689,0.010061967439125529,0.0001966299683238731,0.0018306419162434201,0.0
8476441,D,15,0.0,0.0,-0.008072735071764581,-0.032944565731632944,0.00045336999741959105,0.00016658312012685918,0.0
8476455,F,15,0.0,-0.022018414995,0.003926120187968189,0.002450807617853857,-0.004245332344777152,7.230291966236224e-05,0.0
8476469,F,15,-0.008408338627092015,0.0,-0.03800668638261434,0.00646065216238077,-0.006022468985869913,0.0017554999999247049,0.0
8476479,F,15,-0.012387099308709477,0.0,0.027079281978126462,0.011325459747860991,-0.013913531665696515,-2.0444433686671315e-05,0.0
8476879,D,15,0.0,0.0,-0.013727536527171779,-0.04055545254597977,-0.00042412538598164706,0.0005022191617331957,0.0
8477476,F,15,-0.003862998940215747,0.0,0.07140081121378772,0.010644041888792633,-0.01165985445534111,0.0004103920228526216,0.0
8477492,F,15,-0.005082334589825742,0.0,0.16047164096299493,-0.001830511198741491,0.03176840668865485,0.0001344874996447686,0.0
8477501,F,15,-0.0038977224068530683,0.0,0.026105255473403855,-0.016965459247346715,0.004590485447209631,0.001984108468411975,0.0
8477942,F,15,-0.0011769031159282754,0.0,0.01444015924312518,0.01631234607559281,0.010241648198969295,-1.886397655593992e-06,0.0
8477960,F,15,-0.0007243411057358711,0.0,0.019035206118606287,0.009667233147077885,0.00582415333613303,-2.1843222918945754e-05,0.0
8477998,F,11,-0.0019174409104930168,0.0,0.04906580689127991,0.020113629175510184,-0.005046210998293802,-0.0003759928632515563,0.0
8478038,D,15,0.0,0.0,0.031689970251775106,0.031100167406930092,-0.007956536101246208,0.0011600446715813045,0.0
8478109,F,15,-0.0025515947722668636,0.0,-0.01799122849131517,0.030351681450851486,0.0038155513606137467,-5.793924187734991e-06,0.0
8479398,D,3,0.0,0.0,0.0421355667783276,-0.019789571490600753,-0.003985583331267796,-0.0003364401205535101,0.0
8479525,F,15,-0.0005008277125623521,0.0,0.020700011257563808,0.01567154776191753,-0.005293414003476192,-9.083090395108023e-05,0.0
8479675,F,14,-0.004885916389254711,0.0,0.022654087385986014,0.0013765593347939227,-0.005573387874182113,0.0002011396762631591,0.0
8479998,D,15,0.0,0.0,-0.05352960679303423,0.052759346193360944,-0.00043294891474162517,-0.0016345266237460816,0.0
8480039,F,15,0.007005704168905382,0.0,0.04353047677596514,-0.030113652045292216,0.017482361873896048,1.84825045584025e-06,0.0
8480069,D,15,0.0,0.0,0.06185194743239064,-0.0012305124468216721,0.0273241260124373,0.0044443643133202215,0.0
8480448,F,15,0.005329633426581681,0.0,-0.06543388833187729,0.026715220941409563,-0.0004798474312735027,0.000590658621496137,0.0
8480835,F,15,0.006256300987140207,0.0,-0.0188830853255908,0.025871692576529624,0.00044793792393911806,-0.00036329244933712944,0.0
8481532,F,15,0.004726044104056655,0.0,0.013449685270791607,0.019372440461214654,-0.002778108947851207,-2.4067069755846753e-06,0.0
8481641,F,6,-0.0014212596201386202,0.0,-0.03050617055833441,0.03443561563967486,-0.00015166835295981083,-0.0005660827780310251,0.0
8482124,F,15,0.017348363715975156,0.0,0.01640237821516198,0.03609431691543713,-0.003013581174991024,0.0015413517679055393,0.0
8482155,F,15,0.011436267870601924,0.0,0.0004966562587494245,0.0026500784071942763,-0.010780666122586229,-0.00046659258982987244,0.0
8482408,F,13,0.0,-0.02238743871,-0.0010151557006619848,0.0037062349334502677,-1.5270979657471767e-05,0.0,0.0
8482730,D,15,0.0,0.0,0.039870226062870016,-0.007863096661036507,-0.008274149104270066,0.00014723641059327113,0.0
8483808,F,15,-0.002090573891800392,0.0,0.010890550617587647,-0.0047038002490104435,0.0030632884197153033,1.3775132419535914e-05,0.0
8484149,F,13,0.0,-0.02238743871,-0.002793039776517939,0.0003760521793113736,-0.002221509158197166,0.0005191066639952895,0.0
8484258,D,15,0.0,0.0,0.01512614891123552,0.016647097703657417,0.0007382924930188562,0.0004919597217264701,0.0
8475166,F,15,-0.0196258160342904,0.0,0.0299303584207993,0.012739992129905522,0.010723609099412886,4.9084188600907217e-05,0.0
8475171,D,15,0.0,0.0,0.010933515871847103,-0.01755841898963728,-0.003405742890845022,-8.414272687342418e-05,0.0
8475690,D,9,0.0,0.0,0.006893658339465614,0.07568602156573816,-4.559703340937217e-05,-0.002940912477806642,0.0
8475714,F,11,-0.0068886295667259815,0.0,-0.010942462690804143,0.005319297560711398,-0.003563722624101689,-0.0013711407408508818,0.0
8475848,F,14,-0.010965182354004038,0.0,0.051884484617168096,-0.0038429275194752327,-0.011001906371362346,-6.9210877053065e-06,0.0
8476853,D,14,0.0,0.0,0.02724916628784336,-0.026326377602488075,0.007270790477866589,0.0005594676568998469,0.0
8476875,D,14,0.0,0.0,-0.018176446825806523,-0.00405965870514955,-0.004238976594728843,-9.102513846471745e-05,0.0
8476931,D,15,0.0,0.0,0.03947514388243981,0.02043659543554386,-0.001473034630173163,-0.002445203527216817,0.0
8476932,G,12,-0.005197641571502695,0.0,0.0,0.0,0.0,0.0,0.019619076897801235
8476981,F,14,-0.007124714487979103,0.0,-0.019535360591967,-0.042978588157348015,-0.008767997766994337,-0.001423964840896198,0.0
8477503,F,15,-0.004577344389797698,0.0,0.021140752479067906,-0.029032289387576075,-0.009135714695046739,0.00021850738113327902,0.0
8477939,F,12,-0.00214186824561126,0.0,0.05989478398216549,-0.025095144273259703,0.019848631641591473,0.0010087767507774186,0.0
8478057,F,15,-0.0010494210553668355,0.0,-0.02750536084372929,-0.0009048700305156836,-0.0007332382811678112,-0.0006269624879515676,0.0
8478133,F,14,-0.0013799657086695485,0.0,-0.0243790310500404,0.016407287414160827,-0.00042398905539110083,-0.00021945736018416922,0.0
8478443,D,15,0.0,0.0,-0.028603153088319972,0.0188004327870441,-0.0005803944180045245,-1.594092142173176e-06,0.0
8478462,F,15,0.00047402773892122804,0.0,-0.014290567812840648,0.01650925115851306,-0.0074226966937985224,-0.00311463279450672,0.0
8478470,G,8,0.00596779027359423,0.0,0.0,0.0,0.0,0.0,-0.017233513580001004
8478851,D,14,0.0,0.0,-0.004574775179971163,0.008328104322994355,-0.001116429081474787,-0.0006904240419380556,0.0
8478904,F,10,-0.0010729846530095023,0.0,-0.029302254374274892,0.02468924468015439,-0.0005079369374021692,-2.6195495280834753e-06,0.0
8479318,F,15,0.002674867738197708,0.0,0.11179739383388189,0.002054811211747146,0.012208448013479095,-0.00027472096851386297,0.0
8479339,F,6,0.002141027564117976,0.0,-0.022282214027202374,-0.016258621435370536,0.004487821823712313,-9.20255428803186e-06,0.0
8480018,F,14,0.010274036751983665,0.0,0.06172773826652067,0.021232765154979027,0.013555743604892968,0.001451440302858607,0.0
8480865,D,14,0.0,0.0,0.03239671359300266,0.016630488826021902,-0.0018283160594248903,-0.0005340499252100271,0.0
8481122,D,14,0.0,0.0,-0.04950834540304788,-0.0054678647452665995,-0.0001667088738401786,0.00028267946163662496,0.0
8481523,F,11,0.010235530093302025,0.0,-0.018096333371295684,-0.006223255222199376,-0.007037230813844944,0.0006929290116938927,0.0
8481540,F,14,0.013158572963638848,0.0,0.06272742313581055,-0.006163080292564317,0.006173696113152891,0.00034258993615476056,0.0
8481582,F,14,0.007115734364292046,0.0,-0.005305307478636312,-0.013542447595298839,-0.004862290904568167,0.0005215394810012081,0.0
8481618,F,14,0.010851085575599622,0.0,0.006381486061887992,-0.04562284911097254,-0.009577569486422417,-0.001673472208498255,0.0
8481711,F,14,0.009130471845351129,0.0,-0.0036783478473961647,0.021675833258830633,-0.009107804780928305,0.00026506250285487546,0.0
8482087,D,6,0.0,0.0,-0.010064296459676634,0.01516333103332544,-0.0006904805232703748,7.226877213729671e-05,0.0
8482259,F,15,-0.0008021678835893075,0.0,0.013891288317817944,0.010351622881572663,-0.003642341290496471,0.0005135791872410899,0.0
8482720,F,15,0.014713555119987315,0.0,0.020074228439111122,0.004492102723908374,-0.000836660414572271,-0.001559687252753616,0.0
8482737,F,14,0.008346424750304168,0.0,0.00671538002517684,0.024327065077839924,0.00712406672704493,4.340203937969054e-05,0.0
8482775,F,14,0.0,-0.0222029268525,0.0016041017272516004,-0.0018198991622828877,-0.0003855922363511622,-0.0008567570267156326,0.0
8482964,D,13,0.0,0.0,-0.02253892503314931,-0.007314551564847742,-0.001723578065336613,-0.0001164190728770283,0.0
8483457,D,14,0.0,0.0,0.04334228875400495,-0.002216069523674328,0.01600458051187051,0.00097901482531778,0.0
8483515,F,14,0.021604473750010934,0.0,0.026336619103727497,-0.01493991210949802,0.0006709360060211857,0.00011706422484491894,0.0
8484984,F,14,0.0,-0.0222029268525,0.006738930373787092,0.00092237919938006,0.005967269670741201,6.920821680624217e-05,0.0
8471214,F,14,-0.03491502587385985,0.0,0.022014182002843725,-0.08549294806261382,-0.007481916400887077,-6.213598169320221e-07,0.0
8474590,D,14,0.0,0.0,0.05918626113697132,-0.0080484200719929,0.0018716413348993425,-0.004192897469864693,0.0
8475343,F,14,-0.01678244165478449,0.0,-0.028499392685607895,0.036528268009616394,-8.853304096366818e-05,-0.0034436803109072003,0.0
8476374,F,16,-0.008529732958226179,0.0,-0.03292918864957088,0.008209098720314148,-0.0004028463492970919,-0.003381714191573391,0.0
8476854,D,8,0.0,0.0,0.013213178348201609,0.03782410247098239,-0.002372640838796583,-0.0002482890259608264,0.0
8476880,F,14,-0.008038948075129105,0.0,0.0001962107285458474,0.017318668548158608,0.004847797391182146,-0.000739780713204554,0.0
8477496,F,14,-0.006745505590729265,0.0,-0.018749460282363788,0.005829373464802113,-0.006550036177995929,7.505173454328466e-05,0.0
8477507,D,16,0.0,0.0,-0.007112100763911866,0.016571566513170974,-0.0006723750688790193,-0.002064393678971917,0.0
8477845,D,12,0.0,0.0,0.0019398689704781518,0.029360949022617072,-0.0008025317060692938,-2.8019924999889893e-05,0.0
8477956,F,16,-0.0018862657593899435,0.0,0.0872216871349861,-0.02033504656766327,0.011530514948825657,0.00038426801678468817,0.0
8478042,F,16,-0.006720827204484357,0.0,0.01420287092421958,-0.009893672868083243,-0.001009677524720139,0.00023648153318627869,0.0
8478401,F,16,0.0011727534640582928,0.0,0.015795335612216972,-0.018409448317267815,-0.006625506634510505,-0.0007189962267399738,0.0
8478440,F,12,0.0009072697581721361,0.0,0.03502641412590618,-0.02880141335067217,0.017032933735326425,-0.00021055379643892906,0.0
8478463,F,14,0.0012685597427034832,0.0,-0.01456638294284588,0.02003437391295977,-0.005570733599868082,7.20269211730542e-05,0.0
8478911,D,14,0.0,0.0,0.020995038727812113,0.020888773654938603,6.966134807676489e-05,0.0010769004420087928,0.0
8479325,D,16,0.0,0.0,0.027012332416065606,0.003868791485443784,-0.010978259195236121,-9.717643128016122e-06,0.0
8479345,D,14,0.0,0.0,0.020440712531941845,-0.022007302473414408,0.0008216226295456749,7.448849083676927e-05,0.0
8479369,D,16,0.0,0.0,-0.05101641919674725,-0.005360844591480701,-0.0004977994421907402,-0.0023014742630719153,0.0
8479400,F,7,0.005239136873706334,0.0,0.04521832560093126,0.011595227554357625,-0.007277902744318339,0.00029019190497629375,0.0
8479520,F,14,0.0010671200083443321,0.0,-0.03879710089514499,0.00926638128924685,-0.00040726005415487996,-0.003281229016127151,0.0
8479591,F,16,-0.0004396318061712646,0.0,0.004494750420347271,0.02125132037886721,-0.0008573033678807365,-4.836392458672154e-05,0.0
8479661,F,16,0.000930512067019295,0.0,-0.03834797940027404,0.004855584665056396,-0.0018730788747820819,-0.0022060647211056593,0.0
8479987,F,16,0.004419321704724021,0.0,0.03615454267486095,-0.008215854825433676,0.003840579112115578,0.00014004809078682466,0.0
8479999,F,15,0.006268962937431659,0.0,0.000634020969192382,-0.020907424479563157,-0.005573188289452129,-0.00013868519817036314,0.0
8480035,D,16,0.0,0.0,-0.007189617570047523,0.000917163891510944,-0.002430955123960245,-0.0007085907403360654,0.0
8480280,G,10,0.017237111412752127,0.0,0.0,0.0,0.0,0.0,0.013554259474345565
8480313,G,10,0.007413074669354051,0.0,0.0,0.0,0.0,0.0,0.06594082614953377
8480355,F,16,0.0032515180549666112,0.0,-0.03136528777766971,0.019203832852578956,-0.000916264346539433,-0.001258905476458182,0.0
8480796,D,14,0.0,0.0,-0.00760142633727123,0.013675830370190031,0.00011015371498343029,-0.003639680799140688,0.0
8480873,D,9,0.0,0.0,0.020720435966253555,-0.009415194226011264,-0.005318105220094706,0.0013019312329693858,0.0
8481580,F,14,0.011922818258237,0.0,0.03290106382672719,-0.01892137689811051,-0.00957903929935575,2.9231048278378615e-05,0.0
8481656,F,14,0.010729795621669161,0.0,0.05609714636061578,0.00871788962057242,-0.004511135998286201,0.0018533759073378544,0.0
8482088,F,14,0.0,-0.0222029268525,-0.003100140203954618,0.0034303943672848846,-0.00020997597029023677,1.537960373472048e-05,0.0
8482148,F,13,0.004223424423641377,0.0,-0.005584404352027488,-0.02440519738548103,-0.0028638660646693546,-3.443986225222187e-06,0.0
8482177,F,11,0.007000985399132937,0.0,-0.05634082050404006,0.0029951544262905106,-0.0030649491255726347,-6.322258183428609e-05,0.0
8482511,D,12,0.0,0.0,0.00202729974334492,-0.061427897577351766,0.005786131361470198,0.0002106573264198724,0.0
8483489,F,16,0.0,-0.0218339031375,0.0026670583725483033,-0.0016273286958382294,-0.0003512325321218507,-0.001971549721040337,0.0
8484186,F,14,0.0,-0.0222029268525,0.003448359527933544,-0.001359637089503993,-0.0015688989331024117,0.0,0.0
8474150,F,16,-0.026184678577897358,0.0,-0.010882101389921853,0.025028635864995322,-0.00895151221599532,-0.0037782045488885304,0.0
8474641,F,16,-0.01948739233159888,0.0,-0.01742393345284576,0.006263467121773888,0.0025876157568171933,-0.00033954834839859335,0.0
8475172,F,16,-0.021230932094169402,0.0,0.01527206432069318,-0.018028911684515248,-0.0029394860180582275,6.362155036731477e-05,0.0
8475218,D,16,0.0,0.0,0.07789831167091239,0.02863954737367425,0.0020265288125505734,0.00014108873331130238,0.0
8476399,F,16,-0.016080761736433108,0.0,0.009393535868521156,0.01364697205058954,-0.010598076635250964,-0.0004014416182009929,0.0
8476454,F,16,-0.012854053563019871,0.0,0.0006788093183519284,0.021538185081889098,0.03343658376675214,-0.0017840635483563614,0.0
8476967,D,16,0.0,0.0,-0.007952778092724953,0.007303637611869179,-5.5260899327384565e-05,-0.0007379713933978262,0.0
8477346,D,16,0.0,0.0,0.02115283697615122,0.031512962180593546,0.0015758379715463174,-0.00041732851190837963,0.0
8477498,D,16,0.0,0.0,0.023642240533230496,-0.011986450473494805,-0.0062763682580543705,-0.001410347147183587,0.0
8477810,D,16,0.0,0.0,-0.03420382135863188,0.04410303594601746,-0.0006831527860442855,-0.001551637568707318,0.0
8477934,F,16,-0.004024809368213108,0.0,0.12240199827395296,-0.0006431123496338405,0.05411283297139267,0.0009705496175842052,0.0
8477953,F,7,-0.0007966291061791135,0.0,-0.04126907289278941,-0.029272091807105657,-0.002826787050060958,-8.871941042738956e-06,0.0
