PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8477993,F,10,0.0,-0.0229409742825,-0.0018989224480171602,0.002084996043517759,-5.3448428801151197e-05,-0.0005887970802882575,0.0
8478233,F,16,-0.0017631794578398634,0.0,-0.0002928031899977982,0.02117399044430752,-0.008445878151922541,-0.0002789456023622708,0.0
8478397,D,16,0.0,0.0,0.005687541930540512,-0.04258428433679516,-0.01188515575177176,-0.002004448682061102,0.0
8478402,F,16,0.00044530706629208595,0.0,0.13351760770797977,-0.00830963059994543,0.05832106699955038,0.001670159366278883,0.0
8479066,F,16,-0.0035010123957399304,0.0,-0.054455579608990695,0.012471792939920531,-0.0003804608676177924,-0.00020281692865751913,0.0
8479365,F,16,0.0027023938141353047,0.0,-0.007999804798679573,0.004206917169948598,-0.002054814011751332,-0.00038697602338647535,0.0
8479402,D,11,0.0,0.0,-0.016729585401377672,0.008308374749814728,-0.0007935024108675635,-0.0014319816545511094,0.0
8479973,G,11,0.022321311431295985,0.0,0.0,0.0,0.0,0.0,0.0009066041939575619
8480028,F,16,0.006974414225655028,0.0,-0.018079380401279353,0.023667894375355356,-0.01434668572524107,-7.526281763846029e-07,0.0
8480797,F,16,0.009714707916093518,0.0,-0.0011885949460851218,-0.01619306220543919,-0.01815933351335377,-0.002155475478382583,0.0
8480803,D,16,0.0,0.0,0.07628397817478721,6.521311649282813e-05,0.0320103734835609,0.0011181224648832528,0.0
8480831,D,4,0.0,-0.0310537195025,-0.0014342145125498663,0.002238213246974752,0.0,-3.152378368721598e-05,0.0
8480834,D,15,0.0,0.0,-0.022690898470026515,0.014376217064319574,1.5284759286473943e-05,-0.00027344626443833543,0.0
8480860,D,16,0.0,0.0,-0.017033997394653496,0.0050787901071934335,-0.0004211510221728607,-0.001428305328374217,0.0
8481068,F,14,0.004498078287084186,0.0,-0.04747873203050931,-0.007008015813356259,-0.005410703843390817,0.001983444514097546,0.0
8481167,D,9,0.0,0.0,-0.03086886462342389,-0.010906832534018265,-0.00015616910687888742,0.0005338686235628942,0.0
8481491,F,10,0.0,-0.0229409742825,-0.005731268949177869,0.0005532017799440803,-3.817744914367942e-06,-0.00026069315784467715,0.0
8481617,F,16,0.007293290918157621,0.0,-0.007818668092842635,0.02548970087740696,-0.0010094430606091623,-0.000445531482634613,0.0
8481692,G,14,0.01757596265174586,0.0,0.0,0.0,0.0,0.0,-0.011077743700519135
8482074,F,14,0.008815990025937132,0.0,-0.017600849477088964,0.023217991283500817,-0.013857206315366554,-6.741319191123521e-06,0.0
8482679,F,15,0.011094542383695928,0.0,-0.015536699230744458,-0.003943394158284458,-0.006015824349096377,2.8842156775647666e-05,0.0
8483455,F,15,0.0,-0.022018414995,-0.008139114646064531,0.0001403530522815013,-0.000725371533729909,0.0,0.0
8483512,F,16,0.0,-0.0218339031375,-0.007468492635494858,-0.0006526011165234414,0.0020734239419074162,-0.0011469338677960216,0.0
8483609,F,15,0.001169588292116516,0.0,0.003358398837721424,-0.0050869643032480155,-0.00026967219655111267,0.0,0.0
8484860,F,5,0.0,-0.02386353357,-0.0005742650811774524,-0.0011084287089165611,0.0001942866086677887,4.870207849328151e-05,0.0
8485493,F,13,0.0,-0.02238743871,-0.006899108518506992,0.0012983803232740577,0.0013921918192900179,0.00011943436376408271,0.0
8475188,D,13,0.0,0.0,-0.005328316445199376,0.04185911999553517,-0.00033832848667056446,0.0032344388582773416,0.0
8475191,F,13,-0.016768184416319425,0.0,0.012573631507956012,0.0028233826998212675,-0.005516578963095937,0.0012970537191918851,0.0
8475913,F,7,-0.012558855265479644,0.0,0.03319530207487993,0.026091438767331672,0.02776337547850813,0.0024047617733882086,0.0
8476341,G,5,-0.008039532339686387,0.0,0.0,0.0,0.0,0.0,-0.00608939087634581
8476438,F,13,-0.011311594666310756,0.0,0.018203813083555793,-0.019386915758132707,-0.0082567966910832,0.0002980816660912752,0.0
8476448,F,13,-0.009900203687825312,0.0,0.02698159334078699,0.04124353169491434,-0.0034650010712777455,0.003757283197800569,0.0
8476881,F,13,-0.008895295334878732,0.0,0.01793567743839516,-0.001087240881716937,0.020482798975147067,-0.00032064879450136773,0.0
8476925,F,11,-0.008888378657214542,0.0,-0.031081332703655786,0.003670661221935108,-0.003761209301947811,-0.0010594475034643523,0.0
8477447,D,13,0.0,0.0,0.030868391121270964,0.00468035648302572,0.005735259173310449,0.00218480124783724,0.0
8477964,F,13,-0.002894412182439742,0.0,0.05978640346951068,-0.024481035311363458,-0.007453945597262196,-0.00017561183289742821,0.0
8478396,D,3,0.0,0.0,0.06655044092519662,-0.004177575842164937,0.0006450771555634091,0.0004857181284668235,0.0
8478403,F,13,-0.00028859502195181027,0.0,0.06745244083398899,0.01010991728241162,0.03093882229232365,0.0025652778422525476,0.0
8478434,F,13,0.0008512510772107734,0.0,-0.035565642733642766,0.0037589608072935384,0.00028771498260873164,0.0007582909270515234,0.0
8478468,D,13,0.0,0.0,-0.03689152413178998,0.010999540822374702,-0.0002461380326541311,0.00014086153150598234,0.0
8478483,F,13,0.0016019195942541435,0.0,0.05781212494928998,0.018999841491002912,0.03312182076069928,0.0013370664298824443,0.0
8478499,G,6,0.0033957721157303095,0.0,0.0,0.0,0.0,0.0,-0.00552679627133932
8479353,F,9,0.003397844418965403,0.0,-0.024612151004501273,-0.02329373509646238,-0.0008644131906673102,-0.00033146378195112315,0.0
8480727,D,13,0.0,0.0,-0.018904802695474152,0.019193163853121493,-0.0003422765838035314,0.0013428725566704924,0.0
8481527,D,13,0.0,0.0,0.010690520159459451,0.03941506740388169,-0.00011015083843113053,-0.00022726170131651276,0.0
8481604,F,13,0.008579318063546816,0.0,0.025905040274421857,0.015717941870048432,0.010955694319624332,0.0002795379521841393,0.0
8476914,G,7,-0.005550292714328465,0.0,0.0,0.0,0.0,0.0,-0.0218035387224203
8481568,D,14,0.0,0.0,0.003148312665083859,0.002075708860978976,-0.0009416362118069709,-0.002440952905923354,0.0
8481806,D,14,0.0,0.0,-0.024310155652969467,-0.012256954721770442,-0.00030694236516724436,-0.0012449425966992553,0.0
8482821,G,5,0.0124268873339947,0.0,0.0,0.0,0.0,0.0,-0.015228914702569932
8475722,F,13,-0.012756508354783792,0.0,0.03209347543416243,-0.021247396302203948,0.003879996904927881,9.358498685952415e-06,0.0
8477419,F,6,0.0,-0.0236790217125,-0.0018724757288234033,0.0006513731403189534,-1.5270979657471767e-05,0.0,0.0
8477949,F,14,-0.0018936616181663922,0.0,0.049123124518907074,0.0038176532696471317,-0.008779872382122458,0.0016281926927231545,0.0
8479312,G,11,-0.008642686698459145,0.0,0.0,0.0,0.0,0.0,0.02791416786492242
8479359,F,13,0.00223549704392861,0.0,-0.053157680344453236,0.0005483411408479986,-0.0002457803190104577,-0.0011063875177600218,0.0
8479420,F,14,0.0028780765557549584,0.0,0.05483824351708127,-0.01282605978008416,0.005469982839952421,9.681547518272269e-05,0.0
8479941,F,5,-0.008092125749196691,0.0,-0.006877525630461074,0.004186126199849479,-0.002296959400233093,-0.00048160046862020183,0.0
8479982,D,14,0.0,0.0,0.03556786047713865,0.015298468490673857,-0.0012688274229815887,-0.001071631839068188,0.0
8480064,F,2,0.006338392187162099,0.0,-0.034796444542752,-0.013791513378437622,-0.004654388013250958,0.0007264621248980812,0.0
8480196,D,6,0.0,0.0,-0.025327183804500695,-0.0063582323538013095,-0.00013016915163329389,-4.9315670506673754e-05,0.0
8480802,F,14,0.007691470602281986,0.0,0.02637553068439339,0.003942560607369385,-0.0032493768180815487,0.0016982850703526015,0.0
8480807,D,12,0.0,0.0,-0.012454210174422085,0.00381103912606908,1.6107200772125555e-05,-0.0005432913000368643,0.0
8480839,D,14,0.0,0.0,0.052432781110765325,0.02406286203778865,0.00943731311269096,0.001343404920983596,0.0
8481522,F,14,0.010445222314587024,0.0,-0.04592576628680626,0.012149023145643863,-0.0035276128050459707,0.00023368634770916055,0.0
8481524,D,14,0.0,0.0,0.02242223499521557,-0.02506063594042438,-0.0070404034375751955,0.0009710059441384025,0.0
8481564,D,4,0.0,-0.0310537195025,0.0010679897576787688,-0.0003384115559629095,0.0,0.0001377737203635099,0.0
8482097,F,14,0.009723317188631621,0.0,-0.0029345048409780716,-0.03738181883131874,-0.0043810453402371085,0.00021857302187447178,0.0
8482659,F,14,0.004030903273238214,0.0,0.00357747920546377,0.019033343585958012,-0.0011565686417796055,0.0011259824004700172,0.0
8483468,F,13,0.0074754384473784295,0.0,0.02162754185009945,-0.019196063616160747,-0.010856586540308091,1.4309641666732787e-05,0.0
8474141,F,6,-0.02325857184911933,0.0,-0.009665452855875868,-0.026988818238917245,0.01705646297393138,-1.4378991072479533e-05,0.0
8474612,D,8,0.0,0.0,-0.03778740780593251,-0.05747810953489441,5.7205308865730035e-05,-0.0012121618028483035,0.0
8475279,D,15,0.0,0.0,-0.02999341820249168,-0.04787608496548207,-0.0009438630393351184,-0.000982247510540205,0.0
8475660,G,8,-0.039478166284057675,0.0,0.0,0.0,0.0,0.0,0.003302715127306526
8476434,G,9,-0.008379859371617018,0.0,0.0,0.0,0.0,0.0,-0.013763161897635724
8477429,F,15,-0.006224660507832599,0.0,-0.015202428716290496,0.0027567019960428895,-0.004171845611023876,-0.0005531261642212591,0.0
8477456,F,15,-0.005330802272084652,0.0,-0.04108054617997861,0.01998515789156518,-0.006174763434363608,-0.0031875522001890673,0.0
8477946,F,15,-0.0011503615012949343,0.0,0.03963938141325332,-0.004086267705147266,0.013461449607042873,-0.001383025852946415,0.0
8478891,F,15,-0.0022034324608361123,0.0,-0.02126225919757531,-0.008378146945038172,0.0011785553717592453,-0.0016383446401853356,0.0
8479337,F,15,0.0035779935071525606,0.0,0.04486306917559716,-0.005316981829154629,0.011283748909911104,8.757125529721053e-05,0.0
8479992,F,14,0.0058388690136848085,0.0,-0.01920750264905932,0.01015819606339946,-0.005354882921310925,-0.00034341397665098826,0.0
8481542,D,15,0.0,0.0,0.006540611904722246,0.02406665335577239,0.008722606425792477,0.0010758898747732502,0.0
8481607,D,15,0.0,0.0,-0.021225680329055738,-0.004965698564598837,-0.00020087654430487104,-0.0005180491022903341,0.0
8481725,F,10,0.0029621086820971576,0.0,0.03351648158396863,-0.005450244935044073,-0.0015513549852698052,-7.8509499893953e-05,0.0
8482078,F,13,0.017927138696708658,0.0,0.011521375415174165,-0.00784510651008622,0.013466905071904666,0.0005096484043561528,0.0
8482487,G,7,0.0049845472716361396,0.0,0.0,0.0,0.0,0.0,0.03726720922210683
8482762,D,15,0.0,0.0,0.01030099705426998,0.005541109231644083,-0.0014695803523962605,0.00044335474169628064,0.0
8483464,F,15,0.009806489013053993,0.0,0.012437002717736704,0.006863280538193519,-0.004634855540152041,6.163141591318907e-05,0.0
8484223,D,15,0.0,-0.028432817345,-0.003979812636268282,-0.005326240760579349,-0.0004255384937180553,-1.9546111128148488e-05,0.0
8484471,F,15,0.0,-0.022018414995,0.000804143900893904,-0.0023728442453292793,-0.0007718270099294647,0.0005952867631726012,0.0
8484794,F,10,0.0,-0.0229409742825,-0.0005866284571409625,0.0032152066369297684,-0.0012488209689632936,0.0,0.0
8473512,F,14,-0.031662225591949054,0.0,0.007638340467347699,-7.396771585301047e-05,0.004131578747519696,-0.00042560604815777045,0.0
8474102,F,14,-0.018673893977585804,0.0,-0.009673360508688698,0.005554715079531154,0.0011161612865908945,3.062751307706235e-05,0.0
8474151,D,14,0.0,0.0,0.027134234361493217,0.026693041862231523,-0.0025740070581200068,-0.0017800062448607343,0.0
8474189,F,14,-0.0211195019479491,0.0,-0.05332241357905025,0.02781023540098168,-0.006674309954617137,0.0002459440610212162,0.0
8475167,D,14,0.0,0.0,0.04975008627757604,-0.015788564172494884,0.013269161518187586,0.000375046339346328,0.0
8475324,D,14,0.0,0.0,-0.00025020274145444465,0.007697394506578749,-0.0006845410563714006,-0.0004228578218561811,0.0
8476393,F,14,-0.00597722103911958,0.0,-0.020365260363466003,0.0009313559108988919,-0.0009994922506056342,-9.974020394441601e-06,0.0
8476453,F,12,-0.013594222388594954,0.0,0.12871731011623044,-0.024418957056523496,0.031031378233019997,1.1985670436826533e-05,0.0
8476826,F,14,-0.013420117000026698,0.0,0.013309993990330901,0.01482235447825212,-0.0012969869552223903,-0.0015461848446021776,0.0
8476883,G,10,-0.007681610316214459,0.0,0.0,0.0,0.0,0.0,0.03181320849117794
8476999,G,12,-0.01028573445267913,0.0,0.0,0.0,0.0,0.0,-0.011978080138013741
8477073,F,7,0.0,-0.023494509855,-0.002464163064223415,-0.0007372182156109517,0.0,0.0,0.0
8477404,F,14,-0.00756952591903761,0.0,0.06822035251895212,0.007628546386918489,0.0009032001976483923,0.0009902320930466517,0.0
8477416,F,14,-0.0048202207212049274,0.0,0.0019198869658535976,0.028106720534771385,-0.0011457079993131875,-5.887418758529288e-06,0.0
8478010,F,14,-0.00256082997070674,0.0,0.06616427400933012,-0.040861364542477,0.011809191210918493,3.0920826332826867e-06,0.0
8478020,F,14,-0.0012644009734020132,0.0,-0.00905927167326287,0.027220498506963463,-0.0010328040201491402,-0.0009610605028573275,0.0
8478178,D,8,0.0,0.0,0.01583368486873863,-0.01017540897046339,-0.0020883110049138504,-0.0003643243153103602,0.0
8478416,D,14,0.0,0.0,-0.02944681697561376,0.02173910455627176,-0.000292498517415184,-0.0008971986914659709,0.0
8478469,D,14,0.0,0.0,0.06175276197256423,-0.01656593706014442,0.002079551895004926,0.0011541895502464768,0.0
8478519,F,14,0.00200286697392101,0.0,0.033098122151062254,0.02861949330180893,-0.0022562248423698495,-6.232207005925621e-05,0.0
8479542,F,14,0.006563231627833186,0.0,0.08267612165013713,0.017227313159902904,-0.004886948346867042,0.001490474065627242,0.0
8480188,F,14,0.008597001656856444,0.0,5.578567935774371e-06,-0.007995157395902548,-0.00438742817677456,4.105316246241355e-06,0.0
8480801,F,4,0.010162064420733929,0.0,0.09263405567392301,-0.004485952245491889,0.0019178864575138687,-5.2117536036360694e-05,0.0
8480876,F,10,0.0,-0.0229409742825,-0.001140071478835367,0.0008812153901878472,-2.6724214400575598e-05,0.0,0.0
8480995,F,14,0.0038066796422674227,0.0,-0.030791097366149833,0.037368547574577235,0.0009721596485872939,-0.00010967315619661718,0.0
8481528,F,14,0.013301696072855359,0.0,0.0181506318794589,-0.054703600221344705,-0.0025795140166876215,0.0008261637209180432,0.0
8481596,F,14,0.00984080016105286,0.0,0.004220338487821159,0.0228558275342694,-0.009368680251121048,0.0032542957263249966,0.0
8481719,D,6,0.0,-0.0305771918375,0.0005731073387018905,0.0008412193236365647,-8.95384141785698e-05,0.00034229908698435706,0.0
8482070,F,8,0.0014865081815950982,0.0,-0.038687861605275514,-0.016922181416790163,-0.007383548799812992,-1.840137377340825e-05,0.0
8482092,F,14,0.014388991478445228,0.0,-0.003005998322138997,-0.003990870149125695,-0.004749699164530838,0.0013430913785642657,0.0
8482105,D,14,0.0,0.0,0.005452355100640134,0.02327098477746183,0.008830428281999682,0.0020449928199790584,0.0
8482116,F,14,0.019059663021767988,0.0,0.045941903936669165,-0.015332739199909684,0.007745545662011834,0.0001655917490966806,0.0
8482131,D,5,0.0,-0.03081545567,-0.002769636871506836,0.002776834948298089,0.0,0.0001416102215393126,0.0
8482201,F,14,0.0036458402307820935,0.0,-0.008861894357986571,0.0061546981418467775,-0.001773227972769498,-4.31444428646092e-06,0.0
8482245,D,14,0.0,0.0,-0.007814341035978105,0.04743415226761917,-0.00035807566587116085,0.0010733833595864635,0.0
8482929,D,14,0.0,0.0,-0.03885503266142048,-0.01807933058656967,-0.0001399101144400439,0.0003460036483224403,0.0
8483447,F,7,0.00609776763463744,0.0,-0.02886869451443913,-0.006771081601529354,-0.0018420585930913522,0.0,0.0
8484321,D,9,0.0,0.0,-0.008933250557029508,0.0028925268669481785,-9.301919765648028e-06,-3.708140136902846e-05,0.0
8475235,F,6,-0.006182246081396093,0.0,-0.06462661097675979,-0.005079507286291127,-0.0002659150486243925,-3.6938966680069754e-06,0.0
8476372,D,14,0.0,0.0,-0.01239276398914493,0.020175098599577678,-0.0004274510820440505,0.0008706131082935078,0.0
8476461,F,13,-0.011382079338093692,0.0,0.017611006181654457,0.010859372952135793,-0.01498578290982619,-0.0005343602126214901,0.0
8477903,F,14,-0.010910579698012093,0.0,-0.027296255373680876,0.043190204981390506,-0.00026863667912923315,0.0005240168390660715,0.0
8477948,D,14,0.0,0.0,0.00723393133098988,-0.007559522143260992,-0.006281390121060361,0.0036360784948806127,0.0
8477989,F,14,-0.0018368817174385828,0.0,-0.032846032442525465,-0.010001707676309342,-0.003987697610662052,-0.0022252336367325964,0.0
8478435,G,9,0.005228976598587118,0.0,0.0,0.0,0.0,0.0,-0.010192490399316252
8478439,F,14,0.0009974163269386457,0.0,0.02354172815869989,-0.037815999341873935,-0.010175056540746555,0.0030720495187277538,0.0
8478454,D,14,0.0,0.0,-0.03923641152170764,-0.018791965029885532,-0.0001333714504631428,0.00022033880901706904,0.0
8479022,F,9,-0.0002358170332556338,0.0,-0.006508366313701349,-0.02615047219405744,-7.190846100146232e-05,7.221508265103112e-06,0.0
8480015,F,14,0.0065174294551220546,0.0,0.026579655414125464,-0.01458641481481348,-0.011341184662037887,0.0004261118377934018,0.0
8480220,F,14,0.005796670927368146,0.0,-0.0021538821226980303,0.03130326599666159,-0.0025163450529672006,0.0007319769960001738,0.0
8480874,D,6,0.0,-0.0305771918375,-0.003582704662581125,0.00030874237274375576,-6.395601012754987e-06,-0.0002607814061602902,0.0
8481178,D,9,0.0,0.0,-0.016826262154517574,0.027985604347386405,-0.0010447775318900916,0.0002688799957873016,0.0
8481533,F,14,0.009064668465674008,0.0,0.015028424815451625,-0.027821754817598215,-0.00530077736609494,7.15073805895405e-05,0.0
8481553,F,14,0.009215531148809445,0.0,-0.0035637370643787337,0.01410499729090645,-0.010851219366444117,0.00011437396114147717,0.0
8482142,D,14,0.0,0.0,-0.008125052791382759,-0.0597009942575738,-0.013933964958913655,0.000627813210101868,0.0
8482159,F,12,0.013742090131872926,0.0,-0.011764591536098865,0.04296651288863679,-0.013013224145686415,0.0008427166108264112,0.0
8484387,F,14,0.011965993494282338,0.0,0.019423438283979688,-0.030690688187981832,-0.008733205418412156,6.179119969485354e-05,0.0
8475151,F,14,-0.01850959417252003,0.0,0.013167396172147305,-0.034103628949731075,-0.006543665491991156,-0.0019024921880683777,0.0
8475231,F,14,-0.014319470800228652,0.0,-0.06749671193437269,0.009738536638990365,3.575350489388059e-05,-0.002803868977529938,0.0
8475314,F,14,-0.020132449306363598,0.0,0.062126437328874004,0.011814072044583257,-0.013806726624131696,-4.7638655601884714e-06,0.0
8476419,F,14,-0.012241857603701814,0.0,0.005493849577249643,-0.0027715540643265917,-0.01275648273120694,0.0028114572546638714,0.0
8476429,D,14,0.0,0.0,-0.02399141647867631,0.005908805612322647,-0.0001724854188413341,-0.0010585614085726752,0.0
8476917,D,14,0.0,0.0,-0.007965725165437521,0.052396357158335315,9.565550903289379e-05,-0.0026831776884907134,0.0
8477407,F,14,-0.002314060898601119,0.0,-0.00936195141598345,-0.03057384627481401,-0.000999210564520921,-2.376498969491275e-05,0.0
8477465,G,8,-0.001609583346283212,0.0,0.0,0.0,0.0,0.0,-0.01279457593476042
8477494,F,13,-0.004080109666728644,0.0,0.04013358159367938,-0.01184015244877901,-0.0004028657642245791,-9.128159625187903e-06,0.0
8477500,F,14,-0.006080799896775802,0.0,0.04543019429477727,0.0003108786187764473,-0.007662315233764309,-0.0009603847276540912,0.0
8477506,D,14,0.0,0.0,-0.029646449136505305,-0.009256987163144591,-0.0021447551856742077,-0.0016865484676635196,0.0
8477950,D,14,0.0,0.0,0.015928692704284653,-0.06448759834339655,-0.006973758515232331,0.0002847122895293451,0.0
8478009,G,10,-0.0007682607229168582,0.0,0.0,0.0,0.0,0.0,0.005172202023250317
8478445,F,13,0.0011800419949862266,0.0,0.05091271375150467,0.021597989276399897,-0.004422512248590953,0.00034260005611612914,0.0
8480842,F,14,0.0,-0.0222029268525,0.0015378213125115928,-0.004377867591738992,0.0004538932628448087,0.0012358922015347747,0.0
8481014,D,9,0.0,0.0,0.008935341471085455,-0.013086393902284273,0.00035978773490257996,-0.0007544152895768415,0.0
8481601,F,14,0.011028286204515505,0.0,-0.019380171047475265,0.005142265515826717,-0.010330901107863449,0.004923339145395865,0.0
8482476,F,14,0.004343144967085262,0.0,-0.016400694993351575,0.02538688467440705,-0.0014956682782103937,3.797674989828479e-05,0.0
8484958,F,9,0.0025152457238946306,0.0,0.010288180923574208,0.003406201300075662,-0.007484712009019186,-1.685143059254819e-06,0.0
8485366,D,14,0.0,-0.0286710811775,0.006690434446566218,0.0037144358043720268,0.0014433209188840525,-0.00038552295144039615,0.0
8485702,F,7,0.0,-0.023494509855,0.001487120575026886,-0.0030185006342328324,0.000740836740090193,0.0,0.0
8473533,F,13,-0.023351676244125805,0.0,-0.002165261555306464,0.02826413545489798,-0.00031631458858938046,-0.0019369847788062633,0.0
8474149,F,2,-0.019011498856621796,0.0,-0.00478987389488577,-0.013612374259147795,0.0006819298696379658,-5.8666158925589835e-05,0.0
8474593,G,6,-0.031904951276143186,0.0,0.0,0.0,0.0,0.0,-0.01996386701367299
8475455,D,14,0.0,0.0,0.01273003247388984,-0.005607236517589752,-0.00014140058627868318,-0.0013388458296193174,0.0
8475791,F,13,-0.013525998602998872,0.0,0.03551143893674499,-0.008057556275958255,-0.007799587556864001,4.3676952529106257e-05,0.0
8475883,G,8,-0.02072244778345808,0.0,0.0,0.0,0.0,0.0,0.013573819343591177
8476292,F,14,-0.013827814031600966,0.0,-0.012871893698900481,-0.008077046588861424,-0.007064575982834775,0.0002457952025915403,0.0
8476462,D,14,0.0,0.0,0.0559255037965352,-0.01905023443302734,0.013275713445706473,0.0010398458839945529,0.0
8476822,F,14,-0.016155571852809813,0.0,-0.1044619727922498,-0.00029282801722825417,-0.0002727828112631043,-0.0014017894023866987,0.0
8476906,D,7,0.0,0.0,0.0208373461277589,0.006331960519159916,0.018666063448233593,0.0003566216015904157,0.0
8476921,F,13,-0.01279725821210729,0.0,0.001702466829606136,0.02720209559159773,-0.000736215740156417,-0.0016766877298388149,0.0
8476958,D,3,0.0,0.0,0.012617700863818483,0.0317262676208322,-0.001516074221732333,0.0019230817654935816,0.0
8477015,F,12,-0.007472620455170363,0.0,-0.036440172890961076,0.016750091210967176,-0.0029633434673457327,0.00024321459038175754,0.0
8477478,F,8,-0.002545841328135853,0.0,0.017864857780696325,0.018367127027223387,-0.00020344274385717832,-0.00017018018288857885,0.0
8477488,D,10,0.0,0.0,0.0008502158519565596,0.01522071655821943,-0.0018823591152371676,-0.0006385481748282595,0.0
8477940,F,13,-0.002059890596194367,0.0,0.05518948744557792,0.008300235814504741,-0.002659225186378037,-0.0001388292430060322,0.0
8478399,D,14,0.0,0.0,-0.04855456126890273,0.029092223484408,-1.7620795079121543e-05,0.0007757353837779559,0.0
8478414,F,14,-0.0004417132420178944,0.0,0.023057492012135604,0.0022748530261145965,0.009332930523457787,1.59850504226953e-05,0.0
8478427,F,13,0.0023388815318446054,0.0,0.061335416593196204,-0.014292195170593651,0.013917611718087357,0.005927702675923428,0.0
8478970,D,13,0.0,0.0,0.02722170989490707,0.017016493627337006,-0.0003332631151672,0.0007085495568942623,0.0
8479407,F,14,0.0057910130390574546,0.0,0.08282317414756502,-0.019436994303080303,0.025775015478010907,0.0016386197659343372,0.0
8479996,F,7,0.0046443296423125556,0.0,-0.016513063363110394,0.018901780227214927,-0.007941230965989171,-0.00044797532149983384,0.0
8480002,F,14,0.007106291875712112,0.0,0.07023375561544429,-0.0053249014773496745,0.016055193797395846,0.0007717923281533032,0.0
8480336,D,13,0.0,0.0,0.014012951529627197,-0.010339132924079363,-0.004394792866785091,0.00270284711838788,0.0
8480762,F,8,-0.003110996875523483,0.0,0.012761987217160603,-0.021598859101316648,-0.0001277783521290987,-0.0001257064747016164,0.0
8480817,D,7,0.0,0.0,-0.008280169618693134,-0.004791426009711765,-0.00360558894846349,0.0018941565937379565,0.0
8480829,F,11,0.009884584109428256,0.0,0.005260613160935446,0.003459734834823038,-0.012149955791409131,0.0007410160690365763,0.0
8480830,F,13,0.008785730826240708,0.0,0.023652648897836085,-0.021252563584452464,0.0048276117426055585,-0.00014421592952141088,0.0
8481032,F,14,0.0068570302498030256,0.0,-0.054011772816658546,-0.012693779236297378,-0.001996189718995327,-6.537739948918214e-07,0.0
8481559,F,14,0.013850870164717992,0.0,0.06660038686013137,0.014883448730598683,0.024839972130156585,0.0007910446344596316,0.0
8481721,F,14,0.0,-0.0222029268525,0.001246535641507236,-0.0002976707700487329,0.0029587223800758033,0.0,0.0
8482093,F,13,0.017287484061004017,0.0,0.027303457779103785,0.03661581094948108,0.0024793923393332342,0.006738301118693257,0.0
8482100,D,13,0.0,-0.02890934501,0.01163071990703398,-0.005863452235870907,-0.0006363623007691211,0.0006185774192525986,0.0
8482110,F,14,0.01636820483191934,0.0,-0.021963873408698042,-0.0004665146468211523,0.004252927416036584,0.0006293989079430384,0.0
8482684,D,14,0.0,0.0,-0.0011194488438211626,-0.0012932772286651903,0.009641782030802709,0.0005328952554919819,0.0
8482702,F,13,0.010248706830470812,0.0,0.03130911417231748,-0.007811560396638896,-0.006912673945772295,0.00012277080707255141,0.0
8482809,F,13,0.008506091261389839,0.0,0.007897078069316131,0.03566895507647519,-0.004268806812740167,0.00010357882139857024,0.0
8483495,D,14,0.0,0.0,-0.011887631917186574,-0.033472768546125305,-0.003944007722912369,0.0004762473147399979,0.0
