PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8474567,D,6,0.0,0.0,-0.004535920089932632,-0.022244987080885303,-0.0003729014286063127,-0.0012644183881816422,0.0
8474716,D,15,0.0,0.0,0.023776598063869305,0.0372921493121153,-0.0034094431699163014,-0.0033993715566581115,0.0
8475149,F,15,-0.017430024040473467,0.0,-0.00856553144580732,0.01090027503672803,0.0013083896854478427,0.0005252242534693309,0.0
8475170,F,15,-0.017469808511356332,0.0,-0.0031791695750434134,-0.02770389763710539,-0.010050484966993853,-0.0004484098970010513,0.0
8475220,F,14,-0.012361400673115006,0.0,-0.006285228171950747,0.04297834925438863,-0.0029864908151914335,-0.0024034763929535368,0.0
8475753,D,15,0.0,0.0,-0.04171535562440235,-0.001687221833868855,0.0013130466710920888,0.00038890769543588875,0.0
8475760,F,15,-0.010918315916118512,0.0,0.01228875255209432,-0.010703177103550005,-0.00453655896522272,-0.0009204329913739365,0.0
8475764,D,15,0.0,0.0,0.0173889913777784,-0.004903382556345024,0.008299929742167781,0.0011864782963015475,0.0
8475765,F,15,-0.013575262210652273,0.0,0.02225766781829147,-0.044892874946926814,-0.0014934058838904874,-2.602809024127898e-05,0.0
8476412,G,12,-0.0133078293923586,0.0,0.0,0.0,0.0,0.0,-0.055669516559989383
8476892,D,15,0.0,0.0,-0.010222284923869542,0.01363265347206971,-0.0009526420779911992,0.0008802975172217676,0.0
8476994,F,15,-0.0032400613161412423,0.0,-0.010956862091269804,-0.005700226968196824,-0.00010616230755458665,0.0002381241679725946,0.0
8477402,F,15,-0.0053875943137344255,0.0,0.06326683677700111,0.00032492569168430683,0.0009967684735309747,0.00016916489885900065,0.0
8477451,F,15,-0.005558355603806974,0.0,0.010181798486413427,-0.008604786161662749,0.0004970177854656088,1.3995640093884896e-05,0.0
8477573,F,14,-0.004787710641913884,0.0,-0.0527003482724362,0.02231121093356789,-0.000587273564691303,-0.0006836548663069038,0.0
8478136,D,15,0.0,0.0,-0.024311243629617573,-0.019410451556514254,-0.00022831014002850877,-0.0020790016663103875,0.0
8478472,F,14,0.00042762280788758984,0.0,-0.01956653082064494,0.013453530002898142,-0.002199253373332169,0.0008525837141728064,0.0
8478493,F,15,0.000465745381741703,0.0,0.035585420573426584,0.024376510010431722,0.007766282738066157,-0.004624564856812807,0.0
8478508,F,15,0.0003126808045608892,0.0,-0.04413622180700569,0.013535645012786526,-0.0008217746207298698,-0.0008125483422730403,0.0
8478864,F,15,0.0011290763685306772,0.0,0.07981914884426067,0.004583666148313475,0.017576048035097436,4.915460557123938e-05,0.0
8479385,F,15,0.00478784387939014,0.0,0.04226774130765539,0.019372055156260296,0.0036509121546252714,-3.012840581852653e-05,0.0
8479406,G,12,0.01482272299860085,0.0,0.0,0.0,0.0,0.0,0.020842482138025864
8480023,F,11,0.009166155410080748,0.0,0.09361846485238148,-0.00013467636015662408,0.012338500688691518,-0.00043114926949271837,0.0
8480281,F,8,0.006456109276616202,0.0,-0.05709466035484456,0.03292181395590767,-0.0009526445457770491,0.0004133084083530269,0.0
8480459,F,15,-0.0014508622826241585,0.0,0.010426109238044667,0.0318122458386856,-0.005815837392181348,0.0007829981714244863,0.0
8481006,D,15,0.0,0.0,-0.0018544682369183744,0.001411157099049974,-0.00010869482159105528,0.00014719624506225688,0.0
8481557,F,15,0.015321997651190685,0.0,0.04951285480287411,0.022275683923687194,0.008451467907270149,-0.002177100920905595,0.0
8481598,D,15,0.0,0.0,0.03338986939127196,0.013834436364395825,-0.0012112457900515117,0.00046767114874195784,0.0
8482077,F,15,0.010032383559200208,0.0,0.010373042157456571,0.03154366228276957,0.0003550306518237739,5.591619845150207e-05,0.0
8482079,F,14,0.01401742532942269,0.0,0.029266261291972243,0.01303046390452374,0.0005294709714621509,-0.0015699411624785077,0.0
8482089,F,9,0.014900370707133525,0.0,-0.02481023413356645,-0.022873105056880127,-0.00262022191933081,-0.00028853393916761927,0.0
8482122,D,15,0.0,0.0,-0.018640915020890516,-0.017069136481445688,0.001999463401883478,-0.0014639764570344971,0.0
8482733,D,10,0.0,-0.0296241365075,-0.0048791815518887055,-0.0014290264715770022,0.0,-0.0005180493618908788,0.0
8483452,F,3,0.0,-0.024232557285,-0.001988601487774486,-0.0017831330715275557,0.0,0.0,0.0
8483460,D,11,0.0,-0.029385872675,0.0017218986659640859,-0.005713763564798949,-2.2384603544642453e-05,-0.00010173445843052767,0.0
8483499,F,6,0.0025497545156126173,0.0,-0.01416170322275017,-0.024846861443645826,-0.000997430148527166,-5.751596434513346e-07,0.0
8483516,F,15,0.0,-0.022018414995,0.00430830606965226,-0.0033910482786495355,0.0035470435502940913,6.151841493888192e-05,0.0
8484798,D,15,0.0,-0.028432817345,0.0009065880134428584,-0.006393262831475569,0.010156070666220793,0.0,0.0
8474564,F,16,-0.02257993335464675,0.0,-0.012339546454155918,-0.03970616166092118,0.006853142750743035,-4.048387390900749e-05,0.0
8474600,D,9,0.0,0.0,0.06426864520818258,-0.024701530232273006,0.00768849058404803,0.0004179607098334503,0.0
8475158,F,16,-0.018729209194619324,0.0,0.01435587367335842,0.003203915199352668,-0.0006845687389337254,-0.0006434306555829432,0.0
8475287,F,16,-0.015112074103127964,0.0,-0.007448511401083952,-0.016176703318631747,-0.004364176670303796,-0.00014427302428466276,0.0
8475745,F,14,-0.01564239581417843,0.0,-0.0023507252766425697,-0.00932945745430198,-0.005428982218680689,-0.0026585627856897387,0.0
8475790,D,5,0.0,0.0,-0.02167119994105414,-0.021603155318534267,-0.00024287846237381876,-0.0016077391774024694,0.0
8476432,F,14,-0.006618562153535691,0.0,0.02900820641879962,-0.023186613041487246,-0.005507682332071337,-0.0004011222893688797,0.0
8476539,F,13,-0.01926167592803364,0.0,-0.00133930382850343,-0.01600837612669918,-0.0023738546488165325,1.8141745998433103e-05,0.0
8476869,D,16,0.0,0.0,-0.024300873495095476,-0.02144406877110865,0.006922433860143693,0.0007858939099547067,0.0
8476887,F,16,-0.007256587215871981,0.0,0.06254024707368609,-0.02537231330634475,0.0055285154959619,5.727541678044057e-05,0.0
8476923,D,14,0.0,0.0,0.0354820011443957,0.0005287757171550164,-0.0050279473559236305,0.0006053271773171027,0.0
8477424,G,13,-0.0025947252090077343,0.0,0.0,0.0,0.0,0.0,0.026753813192367103
8477425,F,9,-0.002115737347781107,0.0,-0.005986170886033594,-0.03997403082075289,-0.002464918029129374,-0.0002801701056391892,0.0
8477446,F,16,-0.0034689261369174667,0.0,-0.033960942285336006,-0.004088989601298549,0.0005613646758344154,-0.0023286967433947944,0.0
8477497,F,14,-0.0052634619224658855,0.0,0.06263472474051068,2.5814100094201896e-05,0.008513675999114406,-0.0005278947541389084,0.0
8478047,F,16,-0.003434028232210712,0.0,0.00458188228850743,-0.025503556641377195,0.006185118169057128,-5.082444246976707e-06,0.0
8478460,D,14,0.0,0.0,0.10149259524347029,-0.005073864054465349,0.005097954390636714,0.0005538021761017369,0.0
8478500,D,14,0.0,0.0,-0.005622749565394944,-0.011726976859744368,-0.00898348959696634,-0.00045844559561675614,0.0
8479370,F,13,0.001543460609343303,0.0,-0.029919117767966234,-0.014464519086580982,-0.0009136633358411937,-0.000955152133247089,0.0
8479371,D,14,0.0,0.0,0.012476834501125087,0.0126108301624469,-0.0008157239574433764,-0.0014808338500009765,0.0
8479671,F,14,0.0004467946009446477,0.0,-0.029442823494166794,0.01631231987019767,-0.001081961133842577,0.0003310113156760318,0.0
8479944,F,11,-0.005434147606728844,0.0,-0.050354908946432624,0.011537219847176435,-0.0005202814444211435,-0.0012128181344552896,0.0
8480246,D,16,0.0,0.0,0.01375934990219165,-0.00025876196043885793,-0.0006380007651411712,0.0004759827500762301,0.0
8480806,F,14,0.006234757730322438,0.0,-0.06806772881991095,0.018943368427848415,-0.0003189639557400937,-0.002639392806004586,0.0
8480893,F,14,0.011086903733750333,0.0,0.04641239243029981,0.014503029040374324,0.003342426569339697,0.0008772925792899381,0.0
8481056,D,16,0.0,0.0,0.0053089320822820646,-0.014594229357852071,-0.0005682588413009461,0.0006157693253533262,0.0
8481716,F,14,0.008438057580718786,0.0,0.05004931228565929,-0.019429688531210607,-0.001469759738500281,-7.049800980227145e-07,0.0
8482062,F,14,-0.0025765899151332836,0.0,-0.04702268262579282,0.025259323304078186,-3.9818774430159e-05,-0.0001831087756150601,0.0
8482111,D,16,0.0,0.0,0.0003696296105854116,-0.008236716752687312,-0.004038800289861058,-1.958468593565637e-05,0.0
8482482,D,12,0.0,0.0,-0.0020725173055312334,0.015182528800965822,0.00040067412557654017,0.0003504710560372133,0.0
8482660,F,14,0.013191836010301997,0.0,0.013484598091773475,0.015885637357913263,-0.003269903688899241,0.0006631409418114466,0.0
8482705,F,14,0.016706341621617708,0.0,-0.027426854665280467,-0.037314043532288836,-0.006756988177467343,-0.000302342360337829,0.0
8482768,F,14,0.004774604800807376,0.0,-0.018481270170112595,-0.021024228924501853,-0.001925670998784951,0.0004248454208104213,0.0
8482982,G,8,0.004216019623488039,0.0,0.0,0.0,0.0,0.0,0.02519325542694402
8483465,F,3,0.0,-0.024232557285,-0.0018507939206491878,0.0002965592039670742,-0.0010269733819649764,0.00012747424737644296,0.0
8483485,D,13,0.0,0.0,-0.0018565813018681186,0.0013714738942093804,-0.00184631604886996,-0.0011966551602122092,0.0
8484166,F,14,0.017538646163662908,0.0,-0.029932579646756233,-0.03518278030088508,-0.01608544613486125,0.0004045186485254677,0.0
8485405,F,4,0.0,-0.0240480454275,-0.0008715232436335243,0.0008952571858769366,-0.0007826377074454281,0.0,0.0
8473604,F,14,0.0,-0.0222029268525,-0.00523822345051721,0.001068160510344917,0.0015119912842331655,-8.979449821458049e-05,0.0
8474568,D,11,0.0,0.0,-0.032890762563276936,-0.00016245875073669794,0.00012796523806165444,0.00011886670801077671,0.0
8474679,F,12,-0.022004658848397723,0.0,-0.005111998206378757,-0.017790315603715176,-0.003712281578684528,0.0006790465697293815,0.0
8475168,F,5,-0.019610619325171077,0.0,0.05594684073676544,-0.029728003361625455,0.015041818745969418,-0.00014235026875123025,0.0
8475794,F,14,-0.008541469455090234,0.0,0.055204187470619115,-0.02881259428506148,-0.003165942034684694,0.0010597155798724458,0.0
8475799,F,14,-0.012064409945995324,0.0,-0.008669269241528877,0.010506157668922602,-0.001329793506007068,-8.494062174678338e-06,0.0
8476278,F,14,-0.005999811758988857,0.0,-0.046049574000739876,0.00421728528806899,0.0008781136105977061,0.0005569182735769487,0.0
8476331,D,14,0.0,0.0,0.01601744009918657,0.015178493038788765,-0.0005499367241196009,0.0009026131089556019,0.0
8476460,F,14,-0.013890219390491317,0.0,0.03912443581556977,-0.04543413246132051,0.010248792517933692,0.001917147232639429,0.0
8476480,F,14,-0.010719890343532747,0.0,-0.0028595980689871624,0.0013413853590417285,0.004567457504822424,-0.0014622147968069692,0.0
8476871,F,14,-0.0075312818817591205,0.0,-0.02744480818198092,-0.04417843355518025,-0.0033192614727140897,-0.0003492681772158501,0.0
8476889,F,13,-0.006706822678911751,0.0,-0.03699829248106937,0.030248392681736822,-0.001094279381333429,-0.0005349160597843057,0.0
8476902,D,14,0.0,0.0,0.020004457477068954,0.04216957135028292,-4.220860410541973e-05,-0.0019212174953585188,0.0
8476945,G,11,-0.017098595509140273,0.0,0.0,0.0,0.0,0.0,0.058660684022055515
8477504,D,14,0.0,0.0,0.0458238330700479,0.013151909653737713,0.006855951316229865,0.0006741336578082606,0.0
8477938,D,13,0.0,0.0,-0.037043958134879644,-0.010997182676175447,-0.0003043972315690767,0.0003598188439638721,0.0
8478398,F,14,0.00010455288622677744,0.0,0.033561116048896965,-0.024890543689514745,0.013051016122483595,0.0012639844129336546,0.0
8478420,F,14,-0.00033996304811048997,0.0,0.03976413677129838,-0.044213602782771234,0.015226429936855777,0.00010057516189348732,0.0
8478449,F,9,-9.70375405291262e-05,0.0,0.05674327116821179,0.012771688444717794,0.01720139016025988,0.0010518221868413254,0.0
8479351,F,14,0.0029869764224095103,0.0,-0.049832550222348546,0.009231270954603632,0.0033627209594888907,8.427992884171192e-05,0.0
8479378,D,14,0.0,0.0,-0.01935752292312988,0.005319343699287077,-0.0003387865398294566,-0.0005729580387609748,0.0
8479414,F,14,0.0014503786575655413,0.0,-0.05343440361210708,0.02510669215872329,-0.00180783164856294,-0.0001715084114197965,0.0
8479979,G,10,0.025263093855227552,0.0,0.0,0.0,0.0,0.0,0.040286914688406755
8480014,F,14,0.007078321663825282,0.0,0.02359644680770981,-0.015180449621743206,0.009322210762188622,1.8128903531686603e-05,0.0
8480027,F,14,0.009065140732422752,0.0,0.07620414685014539,0.02459856397568087,0.015640890602221895,0.00015677787775363107,0.0
8480036,D,14,0.0,0.0,0.038880910857331745,0.01651274705387985,0.004310883038164567,0.000857917514944261,0.0
8480113,F,14,-0.00785303576614109,0.0,-0.023412925893378633,0.0470586052789312,0.0018230415155325,-0.0020294049425697664,0.0
8480145,D,14,0.0,0.0,-0.010472602062277585,-0.0059774013300478435,0.004982981522919917,0.0005905695899310749,0.0
8480289,F,13,0.003986421749878653,0.0,-0.03376612609729967,0.02191853267294856,-4.1201248908860036e-05,-0.00037692614822900056,0.0
8480878,D,5,0.0,0.0,0.004900727029491915,-0.021002270513877208,-0.002272818560837398,4.218174803404368e-05,0.0
8480950,D,12,0.0,0.0,-0.031213050085158914,-0.0020693256514172456,-0.00019702409234027273,-0.000240081134014566,0.0
8481043,F,14,0.0013951644977869184,0.0,-0.02364820963521999,0.01662212471665836,-0.00019612136114659036,0.0006339901421399221,0.0
8481581,D,14,0.0,0.0,0.07892000247090704,0.003945286979426684,0.012542199632639877,-0.0008532018144635291,0.0
8482145,F,14,0.0054329964998881325,0.0,-0.009876736618595533,0.015336094860101023,0.0017694653551204376,-0.000657850569311453,0.0
8482740,F,14,0.021735232424157747,0.0,0.045699694648581,-0.011317485407418764,0.009272773252338013,-0.00026180126725140274,0.0
8482787,F,6,0.0,-0.0236790217125,-0.004822017471871415,0.0015878941341606414,-3.0541959314943534e-05,0.0,0.0
8483425,D,14,0.0,0.0,-0.006735749025077141,0.007564461102583825,-9.494180751800224e-05,0.0009019569610706922,0.0
8484829,F,13,0.0,-0.02238743871,-0.007992331551815357,-0.0026756994309972693,-9.101326927704189e-05,-0.00021086867563657643,0.0
8474013,D,15,0.0,0.0,0.00012598012015338153,0.0048544579067270385,4.093534332896049e-05,0.0003038093144334406,0.0
8475461,F,3,0.0,-0.024232557285,-0.00026739945529651233,8.492454385504501e-05,0.0,0.0,0.0
8476874,D,15,0.0,0.0,-0.038835612027807075,0.046017447307973865,0.0001019214208999781,-0.0004763682472407268,0.0
8477220,D,15,0.0,0.0,-0.0028308872050013976,0.04351520297765256,-0.011309673853348287,0.0006588534725878578,0.0
8477951,F,15,-0.0025799260745536993,0.0,0.023002941767799275,0.0020126298355677683,0.0030593534124833794,0.005375845391659934,0.0
8478474,F,15,0.0016471983004690785,0.0,-0.002008409535908304,0.0008431629396435806,-0.01130750136535621,-0.0008202464323656398,0.0
8478507,D,15,0.0,0.0,0.003259096862136167,0.0011241074041177716,-0.0011640705364632429,0.00038790227281165865,0.0
8478831,F,15,-0.0004615681292712221,0.0,-0.06130221722789826,0.007669914232156166,-0.00042306522416775947,-0.0014530792507819574,0.0
8478872,G,11,0.00334582308831116,0.0,0.0,0.0,0.0,0.0,-0.003128027804387367
8479293,F,15,-0.012060216288885928,0.0,-0.05874100511857001,-0.002842006867329586,-0.0005004884999879725,-0.0019349891053958377,0.0
8479343,F,15,0.005870556592343708,0.0,0.010635061835982059,0.00107417523607749,0.004723160310279388,0.010121924590306048,0.0
8479410,D,15,0.0,0.0,0.026464977478629654,-0.02006916343324765,0.005765790879234798,0.00728910979234686,0.0
8479977,F,9,0.0,-0.02312548614,-0.0016742843563596218,0.0004096875678820117,-0.0027105988892012385,5.2950894122492245e-05,0.0
8480434,D,3,0.0,0.0,0.005451272780569517,-0.01662032988653347,0.0012253241816644392,0.00010915786450703294,0.0
8480855,F,15,0.007552832144874163,0.0,0.009327637799484093,0.00778657171965723,-0.0032557749650611134,-0.0014440274148060169,0.0
8482175,F,15,0.015501650453356943,0.0,0.06406161281382834,-0.0394999649298324,-0.007510163351821482,1.4101829825834329e-06,0.0
8482699,F,15,0.013060604880408107,0.0,0.009208210290961109,-0.004597120936288362,0.002252503839071139,0.006884597260400871,0.0
8483431,F,15,0.01885279928042517,0.0,-0.0017408076517538514,-0.012496665302220886,-0.0013335142727581534,0.00450239905845805,0.0
8484386,D,15,0.0,-0.028432817345,-0.004693535629714885,-0.0019045976252230028,-6.715381063392736e-05,0.00016010335154719235,0.0
8474574,D,16,0.0,0.0,-0.0004784849360283897,-0.005721207347042281,-0.0026204567397966907,0.00161802044635612,0.0
8475169,F,16,0.0,-0.0218339031375,0.0013616279175255284,-0.009495266729497224,-0.001118210806504182,0.00015123277005808474,0.0
8475762,D,3,0.0,0.0,-0.041637152950091426,0.027916979874381683,-0.00022123245743449122,-0.00011038808966033276,0.0
8477967,G,10,0.0007684603361884216,0.0,0.0,0.0,0.0,0.0,0.05542063421414661
8477969,D,16,0.0,0.0,0.05972866381815838,0.0013968802226513902,-0.0015062203848291555,-0.003067680626714676,0.0
8478444,F,14,0.0007759516074875496,0.0,-0.0013173874459226345,-0.017879692311629263,0.005639349869449205,-0.00010783512939269845,0.0
8478498,F,16,-0.0003425793406217896,0.0,0.00274887407847035,0.006159706066171216,0.0005616016173872664,-0.00036530275981735494,0.0
8478856,F,13,-0.002243446735970307,0.0,0.020164160489562877,0.04587146628244963,0.0005385915633272773,-0.0017760072113414595,0.0
8479425,D,16,0.0,0.0,0.03940236696651509,-0.013007722446884301,0.0014677205431895002,2.327017488733534e-05,0.0
8480012,F,16,0.006322146139623652,0.0,0.02234499939376945,0.012178289495054406,0.008276792182734605,-0.0003511273020134144,0.0
8480078,F,7,0.006521544637196676,0.0,0.03154319802078114,-0.00826891953796685,-0.0065124237136705235,5.762807391312108e-05,0.0
8480748,F,16,-0.003584367674368865,0.0,0.013580500313088318,0.005017912809910547,-0.004752708803724596,0.0008086906748358014,0.0
8480800,D,12,0.0,0.0,0.09492183958300292,0.001923758264183754,0.022716115678165387,0.0004135749429602494,0.0
8482055,F,16,0.003912432123628582,0.0,-0.029270066936713045,-0.009329628130221044,-0.0004061253657468652,0.00042220303305210707,0.0
8482691,F,14,0.0022255439195087157,0.0,-0.0114756008981769,-0.006439574018875754,0.0002770031998809944,0.0002956151917091068,0.0
8483395,F,16,0.0,-0.0218339031375,-0.0016414573871700575,0.00024948605622504875,0.0005652204740292676,6.449620852566164e-05,0.0
8483476,F,5,0.0029989910678044664,0.0,-0.006850448695133341,-0.012714229270179768,-0.0018191773497328067,-1.4491035172669987e-07,0.0
8483678,D,15,0.0,-0.028432817345,-0.00424973791140615,-0.0038936367251321026,-0.00022064823494004706,0.0008652742370758908,0.0
8485385,F,4,0.0,-0.0240480454275,-0.0034345893473774662,-0.003568643932984057,-0.0003817744914367942,0.0,0.0
8471817,F,11,-0.00959776263731359,0.0,-0.055156565943478474,0.0033806789773767067,-0.00027694661423552564,-3.040129537600419e-06,0.0
8475181,D,8,0.0,0.0,-0.0005398703994555667,-0.016234269951953203,-0.0007972821403992643,0.0006335551913060207,0.0
8475200,D,15,0.0,0.0,0.001152610019464205,0.014454320318150029,0.00515307181949756,-0.0026390286502801655,0.0
8475726,F,15,-0.013938575474356297,0.0,0.04073948880071749,-0.01692062911697625,-0.004330729160156644,-0.00011493684141771709,0.0
8475784,F,14,-0.011696708843093363,0.0,0.036117207450250766,-0.04023308073466045,-0.008367218326646346,-1.7257777112406734e-05,0.0
8475906,D,9,0.0,0.0,-0.008608975822136116,-0.054461886439393946,-0.0007004225958338696,-5.099909084627955e-05,0.0
8476624,F,15,-0.009381763484738452,0.0,-0.08046473884316027,-0.025433839438857977,-0.002577606391013411,-0.003311517034932403,0.0
8477018,D,11,0.0,-0.029385872675,0.0020108688946330394,-0.0034578967389473432,-0.0008793951392538106,0.00011557990817061836,0.0
8477505,F,15,-0.00714115435408307,0.0,-0.028016095820015872,0.015229333074267552,-0.005644714233622594,-0.005552068532311561,0.0
8477968,G,7,0.0010508799460768742,0.0,0.0,0.0,0.0,0.0,-0.0219332633061105
8478874,F,11,-0.0002864318105725645,0.0,-0.008776440439315157,0.003562171533372206,-0.00970189124770789,0.0004929603422871271,0.0
8479983,D,15,0.0,0.0,-0.0005124541419068481,-0.04546640731529063,-0.0019546384497649734,-0.004044991510591225,0.0
8480043,D,12,0.0,0.0,-0.004079391817784304,-0.009082001912378544,-0.007756938406165117,-0.00015833629022802642,0.0
8480798,F,13,0.006965944755944068,0.0,-0.04526595104539211,-0.02849334002259202,-0.00659492116116517,-0.0010391389311836551,0.0
8480848,F,15,0.006658602299474405,0.0,-0.061153110079405285,-0.02263213204287051,-0.000737801315651496,6.456332826021741e-06,0.0
8481033,G,8,0.005289997941748163,0.0,0.0,0.0,0.0,0.0,-0.004006381169661868
8482166,D,6,0.0,0.0,-0.017672084012396207,0.01237752327072218,-2.7778372074009844e-05,5.6861496833245074e-05,0.0
8482667,F,13,0.016808740647865292,0.0,0.0018205877830710588,0.028415532075540675,0.001391952199874479,0.0006478397033338485,0.0
8484227,F,15,0.01065262163945364,0.0,0.020972816631090397,-0.021249983648790494,-0.0018428764318018077,0.00010193072496070511,0.0
8484801,F,15,0.014303379516121371,0.0,0.013861285133426004,-0.01181106367476354,0.009013850320315115,0.00014827808384526987,0.0
8484911,F,14,0.003675695912759417,0.0,-0.012780016725105302,0.0008665821781581669,-0.001016511395997372,0.000876123395072238,0.0
8473986,F,13,-0.022654218292473535,0.0,0.0026859454485894992,0.015612272954501603,-0.016991627272769774,-0.00039103531796358377,0.0
8474586,F,14,-0.015421420501012147,0.0,0.04922690964150949,0.004809594686524619,-0.00858207989698968,0.00011068087669136324,0.0
8475184,F,9,-0.017709954872612895,0.0,0.013024436759105484,0.0039798307554127325,0.007940928647199409,0.003818331469809577,0.0
8475462,D,8,0.0,0.0,-0.008370279155256875,0.025151752541747462,0.00011919269661461272,-0.0004648647812416212,0.0
8475768,F,14,-0.012908204156994577,0.0,-0.02771008413131392,0.0031988201249503736,-0.001957804837048307,-0.000731174299835499,0.0
8475798,F,9,-0.01721404402993144,0.0,0.010340770936654952,-0.035448118490004295,0.003279636837370851,-0.00114088032787753,0.0
8476457,D,14,0.0,0.0,-0.01317668476128353,-0.017159774177122424,-0.0006177581369467401,-0.0017693688563212076,0.0
8476467,D,14,0.0,0.0,-0.0157795980960023,0.003175426635613262,-0.0003559088744579797,-0.0016004480997270911,0.0
8476885,D,13,0.0,0.0,0.008250319466809378,-0.04252792234138413,-0.002477520656890813,-0.0015194859267451807,0.0
8476905,F,14,-0.008806645360648175,0.0,-0.0415082986517824,-0.0561109318163106,-0.002079608727112393,5.807199125565572e-05,0.0
8477527,F,12,-0.0029987409685047852,0.0,-0.06569987056284646,0.010708426139746121,-0.0003637653740908033,-6.396472381021169e-07,0.0
8477919,F,5,-0.010724452865515962,0.0,-0.06168737459180966,-0.0152266933451643,-0.004866446323786154,-0.002056331819263367,0.0
8477955,F,6,-0.0016674905495536912,0.0,0.04925392880782661,0.0017058460689262991,-0.0014990009517508937,-6.725502397494931e-05,0.0
8477986,D,10,0.0,0.0,0.023439343945348225,-9.922245223281364e-05,0.0019978594066253613,0.0002741267017411006,0.0
8478366,F,13,-0.00906742975803474,0.0,0.005195744341312448,-0.05637745837945404,-0.012286417793670694,-2.247572406761327e-05,0.0
8478407,D,14,0.0,0.0,0.070966802740019,-0.022279758989871123,0.0013616660735893443,0.000910681454303832,0.0
8478873,F,13,0.002530738940963568,0.0,0.021243275031359428,0.005360032833580529,-0.003864524280295454,0.0016961226344707069,0.0
8478916,G,12,0.00416167555914825,0.0,0.0,0.0,0.0,0.0,0.003119841776344905
8478975,F,13,-0.003721983132613368,0.0,-0.002401072776915726,-0.0010096098617530295,0.0012792408096233042,-1.5996409699506282e-05,0.0
8479324,D,14,0.0,0.0,-0.0483914924637788,-0.008871953519419688,7.192020112145733e-05,0.0017976357285470201,0.0
8479372,D,14,0.0,0.0,-0.021363608190028773,0.01515213747433689,-0.0012447536405699386,0.0007909913817469187,0.0
8480009,F,14,0.006576131693933018,0.0,-0.03272680885870825,0.00221458317238102,-0.0077506428720065705,-0.00034855697703530225,0.0
8480068,F,13,0.004775454963643377,0.0,-0.023239461409839936,0.016137687823046972,0.0004423880198658541,4.366484514930146e-05,0.0
8480843,G,11,0.020345303955133037,0.0,0.0,0.0,0.0,0.0,0.035933992817721236
8481563,D,13,0.0,0.0,-0.014228418342260771,-0.008963203160040062,-0.0007983501866527514,0.0033775558864725043,0.0
8481605,D,13,0.0,0.0,0.010422574263640195,0.004377048797561094,-0.0014019326789300604,-0.0017600594784476793,0.0
8481789,F,14,0.006547320605961741,0.0,-0.03051404034622096,0.005785883159724676,-0.0005297801960381265,-1.9317494788544505e-05,0.0
8482118,F,8,0.002397845976275851,0.0,0.011459460966398514,-0.02357069422474496,-0.0011249908248011867,0.0,0.0
8482665,F,14,0.019873103041061668,0.0,-0.03667868030637404,0.029646957248684925,-0.018323874097353532,-0.00020213460466231956,0.0
8482745,F,13,0.017292302070182,0.0,0.03986155494360019,-0.04355064306633879,-0.009855666118408987,0.0007808109857678385,0.0
8482751,F,14,0.0,-0.0222029268525,-0.0072053386522926135,0.0002413046678606869,-5.3448428801151197e-05,-0.000247283806216848,0.0
