PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8482803,D,13,0.0,0.0,0.005820193790904379,-0.008278353044151528,-0.008107096310779481,0.00010439766716135545,0.0
8483445,F,13,0.009756697595781424,0.0,0.04040725504612567,-0.006795102079781177,-0.0020386781866001923,0.00012607020591875022,0.0
8483490,D,13,0.0,0.0,0.01646775888850242,-0.03924609698393782,-0.00456646501518417,0.0014882772714312745,0.0
8483497,F,13,0.0,-0.02238743871,-0.005703713839277445,0.0028594749756302167,-0.0007175418171983609,0.0,0.0
8483524,F,14,0.009070966012308827,0.0,0.013491062906331942,-0.013586378166160665,0.000980291495627591,6.085062053038916e-05,0.0
8484153,F,13,0.01760103900143714,0.0,-0.00020918296028360484,0.007654584041638073,0.0012356709841832088,0.001525779522810309,0.0
8484762,F,13,0.0,-0.02238743871,0.010557198361625868,-0.010325206400478173,-0.0024927932023794544,2.56326728912008e-05,0.0
8480074,F,8,0.004787448493086772,0.0,-0.023014003794940157,-0.03745706276376261,-0.0005876302632805987,-5.600110790285783e-05,0.0
8480981,G,7,0.01273641941007698,0.0,0.0,0.0,0.0,0.0,-0.03390063488670185
8484180,F,14,0.0,-0.0222029268525,-0.0002267846382253125,0.00204656271772542,-0.0002023404804615009,-0.00026082938258989327,0.0
8484768,D,11,0.0,-0.029385872675,-0.0017338885254395407,0.0005989126465087082,-0.002726209926145325,2.2493668630777118e-05,0.0
8480887,D,6,0.0,0.0,-0.01391761400404553,-0.004815467158861146,-0.00017278704451772407,7.105089185890248e-05,0.0
8482671,D,13,0.0,0.0,0.02141883768249545,-0.015629760917956675,-0.013157998428583277,0.002346170062613174,0.0
8482896,F,8,0.001730899742287298,0.0,-0.015323692291974498,0.011624445392222776,0.0003751351602917823,-0.0006118602737998761,0.0
8480879,D,9,0.0,0.0,-0.004796168267048581,0.0010622100225396972,-0.00031640085400475796,0.00017303763364175104,0.0
8481013,F,11,0.006933324955976601,0.0,-0.03547683581941395,0.0033300729671141664,-0.0007245590721594542,-2.579503852899209e-06,0.0
8479772,F,2,-0.0002720252312511529,0.0,-0.020361159753665432,-0.004511983907445083,-0.0007656444857749865,-3.8056396256137725e-06,0.0
8482090,F,4,0.0,-0.0240480454275,-0.0006022228502583805,-6.935948645545915e-06,-3.435970422931148e-05,3.332247475856104e-05,0.0
8484304,D,10,0.0,0.0,-0.02953665359247223,0.006896904704503149,-0.0018544182538242984,0.00021355102902796238,0.0
8483553,F,2,0.00121410999237347,0.0,-0.017083939620653587,-0.0016405991999066667,-6.858001258522217e-05,0.0,0.0
8475810,F,13,-0.014256852364507341,0.0,0.0619694873435386,-0.06276590162384468,-0.0005174852556435296,-0.0023168773031172437,0.0
8481704,F,11,0.005774214263975756,0.0,-0.06116355970271123,-0.021193241423944104,-0.001020644555365808,-2.2340345867339153e-05,0.0
8481035,G,5,0.01751324670176048,0.0,0.0,0.0,0.0,0.0,-0.024278265014635418
8483733,F,10,0.0,-0.0229409742825,-0.002649808835783389,0.0013517836921557301,-3.817744914367942e-05,0.0,0.0
8484779,F,5,0.0,-0.02386353357,-0.001637528036265563,0.00047128521237963216,0.0,6.151841493888192e-05,0.0
8482117,F,13,0.010360124881452229,0.0,-0.037777486564537534,-0.023475684758480667,-0.010412965457041214,-0.0001680680647973764,0.0
8482146,F,15,0.011103312496176083,0.0,0.002291128851321796,0.01782521840388672,-0.0035065755991038933,-3.392418905948273e-05,0.0
8476463,D,14,0.0,0.0,0.0014286626835178407,0.0337105592278989,-0.0018425044897201982,-0.0008733306674916175,0.0
8478007,G,7,-0.006726344433417304,0.0,0.0,0.0,0.0,0.0,0.011256460932251234
8482470,D,10,0.0,-0.0296241365075,0.0009209575313082188,0.003696826942118019,0.0,2.7168003429898412e-05,0.0
8475717,G,6,-0.01016719882178361,0.0,0.0,0.0,0.0,0.0,-0.03509929563546792
8475852,G,3,-0.01659631263939436,0.0,0.0,0.0,0.0,0.0,-0.019628598700038413
8481754,F,11,0.0,-0.022756462425,-0.0013652145799199545,0.0011931677044112593,-0.00045431164480978515,0.00019614335681231138,0.0
8482137,G,9,0.004804390597297732,0.0,0.0,0.0,0.0,0.0,-0.017656829521282353
8484806,D,12,0.0,-0.0291476088425,0.0002974121371632672,0.00239858733083498,-0.0009305599473558506,-3.5158314847891524e-05,0.0
8471734,G,4,-0.027110228146797873,0.0,0.0,0.0,0.0,0.0,-0.012999620069076175
8477380,F,7,-0.004674827193324581,0.0,-0.010664618945402465,0.006199857525207296,-0.0038474185547406723,-6.348791393382426e-05,0.0
8477947,F,8,0.0,-0.0233099979975,0.002756846032440425,0.0016256221292254211,-0.0017260390832592861,0.0,0.0
8479292,G,5,-0.00776562889047566,0.0,0.0,0.0,0.0,0.0,-0.01596520917106878
8480990,D,7,0.0,0.0,-0.018458444788227165,0.015898726535662003,-0.001929762974803547,-0.00016316287969572746,0.0
8481525,D,9,0.0,-0.02986240034,-0.004831399566494594,0.0058637972950173495,-0.00013430762126785472,-0.00025802863516029783,0.0
8482623,F,8,0.0,-0.0233099979975,-0.0011577627792979453,0.002048295483333983,-7.635489828735884e-06,-0.0001739057277707952,0.0
8477992,G,5,3.289870183987343e-06,0.0,0.0,0.0,0.0,0.0,-0.00506451609379948
8482655,D,12,0.0,0.0,0.006168428474038221,0.002506857766350612,-0.0031641820685826922,0.0008840971143372981,0.0
8480245,F,6,0.0012566874415172033,0.0,-0.01590249012636179,0.01661019400966182,-0.0007542134898920736,2.2756874676819924e-06,0.0
8481606,D,6,0.0,0.0,0.03723861683071157,0.018994611188825096,-0.004339596000249887,-3.4459452429555547e-06,0.0
8482095,D,12,0.0,0.0,-0.04628984527941129,0.003968161422151631,-2.9405811213544696e-06,7.298801176595414e-06,0.0
8476525,D,5,0.0,0.0,-0.006012398526733615,0.02162519663449729,0.0010683380839558235,-0.00012384485776008872,0.0
8477480,G,4,-0.00035887094034023153,0.0,0.0,0.0,0.0,0.0,0.018713173634446852
8474037,F,12,-0.016732212164126067,0.0,0.027869641933120762,-0.012709586348263259,-0.006937191185334003,-1.7818744499973876e-06,0.0
8484158,F,11,0.0,-0.022756462425,0.0009690198190707689,0.0032923109319802375,-0.0023326421426788126,2.56326728912008e-06,0.0
8480193,G,4,0.007609550509646137,0.0,0.0,0.0,0.0,0.0,-0.01123869038458965
8482126,D,4,0.0,0.0,-0.007179973258905225,0.006392132819092099,-0.0013397049594331704,5.367703156682482e-05,0.0
8474596,G,9,-0.017269363710584636,0.0,0.0,0.0,0.0,0.0,0.01410254111760351
8481161,D,10,0.0,0.0,-0.018398961138698128,-0.013881648934400286,-9.922041231414725e-05,-7.545965695610148e-05,0.0
8483531,F,10,0.0,-0.0229409742825,-0.005090447044392024,0.0008777731164173758,-1.1453234743103828e-05,0.0,0.0
8480947,G,7,-0.0014512234962120786,0.0,0.0,0.0,0.0,0.0,-0.014957835126926299
8483768,D,6,0.0,0.0,-0.020093682738062918,-0.03661751296008845,0.00032919776287605696,0.0002087838913328922,0.0
8482661,G,4,0.0,-0.1173,0.0,0.0,0.0,0.0,-0.008285600732585257
8483525,F,11,0.0,-0.022756462425,-0.005225766868398456,-0.004399779567377174,-0.0005383020329258797,0.0,0.0
8477970,G,5,0.0010265299824208812,0.0,0.0,0.0,0.0,0.0,-0.015631045300501058
8479619,F,13,-0.0008073191163666506,0.0,0.009485056139769335,-0.030940001500817778,-0.0020161591299844876,0.0003187890847293075,0.0
8480849,F,13,0.008904353104713056,0.0,0.027059320713346147,0.01598244945294777,-0.0075741993897448815,0.00235720721601513,0.0
8480051,G,4,0.00530413002292851,0.0,0.0,0.0,0.0,0.0,-0.04473491638077401
8481020,G,4,0.00937703579866782,0.0,0.0,0.0,0.0,0.0,-0.024728760017385863
8482103,F,13,0.0,-0.02238743871,-0.0026086192960952147,0.0017507570115560392,-8.017264320172677e-05,-0.0002916116667728679,0.0
8478458,F,14,0.0004256924890082589,0.0,0.006298052870458381,-0.03789045205848577,-0.00429298880507885,0.00026649139840296464,0.0
8479442,D,7,0.0,0.0,-0.054628596040217636,0.015017059795028442,-0.0002803605209203244,-0.0005237788909908083,0.0
8481133,F,7,0.0,-0.023494509855,-0.0019460826604819207,0.0008103636770796889,-3.435970422931148e-05,0.0,0.0
8482624,D,2,0.0,0.0,-0.02446340490445057,0.012370894602397814,-0.0014826853610396262,-3.7997693190973307e-05,0.0
8475755,D,12,0.0,-0.0291476088425,-0.004593377135178863,-0.0020768139487889266,-6.395601012754987e-06,5.061075441924852e-05,0.0
8476422,D,10,0.0,0.0,0.024502610640449805,0.009404734316062521,-0.004134281828369654,0.0018123182951472285,0.0
8476873,F,8,-0.0033616634880365157,0.0,0.018292534824965165,0.04821634856080533,-0.0012396422141966084,7.957037661619477e-05,0.0
8483548,G,5,0.0,-0.1164,0.0,0.0,0.0,0.0,0.01691685971166603
8485402,F,8,0.0,-0.0233099979975,0.0012079173577081628,-0.0017131426588960063,-0.0029282103493202113,0.0,0.0
8476856,D,6,0.0,0.0,-0.028689170479298514,-0.02758208995874425,-0.002190149981519405,-0.0007237495163278199,0.0
8477365,D,4,0.0,0.0,-0.01334378581966658,-0.01025925544618402,-0.0002682061022966988,-0.00027549529827190105,0.0
8480208,F,11,0.004992543752187183,0.0,-0.0006538500127812171,-0.007984682235083767,0.015326279783578806,-3.6942180160780025e-05,0.0
8482447,G,3,0.0,-0.1182,0.0,0.0,0.0,0.0,-0.02093146507528729
8484145,F,9,0.01861433142726066,0.0,0.001296062335912884,0.03220551880072014,-0.004519927183745149,0.0015465750945618919,0.0
8482445,G,5,0.0,-0.1164,0.0,0.0,0.0,0.0,0.023528186812807227
8481593,D,10,0.0,0.0,-0.006598144778115926,0.01055731169428158,-0.00032164352487783996,0.00011453985243555458,0.0
8475831,G,3,-0.01326846608967177,0.0,0.0,0.0,0.0,0.0,-0.014746864796567205
8481560,F,3,0.0,-0.024232557285,0.0006595473926422536,-0.0013584459230568822,0.0024774922941626304,0.0,0.0
8479496,G,5,-0.009151775709798353,0.0,0.0,0.0,0.0,0.0,-0.005445083013727541
8481237,F,10,0.0030244240484674097,0.0,-0.0611647963224953,0.0067569209445949505,-0.00024096448826934204,-0.0004275299396313606,0.0
8481546,D,11,0.0,0.0,-0.0062404021345596064,0.014680936039144662,-0.0016278957182332193,0.0014417401260025781,0.0
8484135,F,7,0.0,-0.023494509855,-0.0038846322092886327,-0.0009436625799375835,-3.817744914367942e-06,-0.00016535442976758647,0.0
8482475,F,9,0.005939959670957306,0.0,0.005186714260314287,0.004304264513740212,-0.004063068116417207,4.8980026446519124e-05,0.0
8477454,F,11,0.0,-0.022756462425,-0.0032658568529981466,-0.0015317566132369489,-3.817744914367942e-05,0.0,0.0
8479193,G,5,-0.012616905989756988,0.0,0.0,0.0,0.0,0.0,-0.005498715420058522
8481024,F,13,0.0,-0.02238743871,0.0014438159165007234,-0.0012326831679566625,-0.0005544097765133049,0.0,0.0
8484136,F,13,0.0013025896733665672,0.0,-0.0031476955906053774,0.004437832749560397,0.0001136718691553086,-1.3982325061774816e-05,0.0
8479705,F,4,0.0,-0.0240480454275,0.0035610619789017096,0.0006028078467646592,0.0,8.898916171864375e-05,0.0
8482726,F,3,0.003318694600576292,0.0,-0.0319356097757829,0.008160597717623366,-4.636091968945148e-05,0.0,0.0
8476927,F,3,-0.006275992246885212,0.0,-0.02766991514221396,-0.012282298058430167,-0.0009890329524648441,-0.0006569433029684417,0.0
8477070,F,7,-0.0029206748582278003,0.0,-0.03568683933436783,0.016789450109387007,-0.00011221288648343504,-0.00024215764638154473,0.0
8479576,D,11,0.0,0.0,-0.04886660405661771,0.028680352195267336,-0.0003475285153932934,-0.0013974386431094264,0.0
8482861,D,7,0.0,-0.030338928005,-0.004310856010436973,-0.0006394340550856236,-6.0758209621172366e-05,-0.00015637320936418353,0.0
8480871,D,5,0.0,0.0,0.01569726440079595,-0.047963242954635665,-0.0012944620409711207,-8.407885658673438e-06,0.0
8477508,F,5,-0.0030756741986242855,0.0,-0.05252335319327029,0.011848323517114095,-0.000509651329660724,-0.0005271734209897036,0.0
8477401,F,4,-0.001698828047010787,0.0,-0.030588295710390706,-0.0029447552670214872,-0.00014712519607086106,0.000254633202093809,0.0
8479985,D,5,0.0,0.0,-0.018406066755549788,0.00853937446232686,-4.781156896820548e-05,-7.430431186514304e-05,0.0
8480813,F,9,0.00766049149771024,0.0,-0.07300820463387041,-0.011960393564859725,0.002016846023296247,-0.0006288818075372479,0.0
8483424,F,3,0.0,-0.024232557285,-0.0008806675916170634,3.322000065088807e-05,-1.1453234743103828e-05,0.0,0.0
8475752,F,9,0.0,-0.02312548614,-0.0030511561582942633,-6.992399735624773e-05,0.0,3.84490093368012e-05,0.0
8482516,D,6,0.0,0.0,-0.015240965865299487,0.003446480212355806,-6.378577069300362e-05,-6.852947578763796e-05,0.0
8483565,D,6,0.0,0.0,0.014878637725440251,0.014874254311276917,-0.0007186804067393152,-0.0008662202843686572,0.0
8481556,F,6,0.006978349818381377,0.0,-0.04944567757341777,0.00702871436520087,-4.1462867413753344e-05,-0.0017879841616359555,0.0
8482947,F,10,0.0,-0.0229409742825,-0.0002118102680277919,-0.0003251855821367008,-1.908872457183971e-05,0.0,0.0
8476456,F,11,-0.01218160964994032,0.0,0.008999548131976867,-0.021339863445812585,-0.0010948398959018373,0.0009913330696013887,0.0
8482125,F,7,0.008263275508209,0.0,-0.03471906107373786,-0.018238925347275035,-0.006369945546596973,-1.6169206589420543e-06,0.0
