PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8482172,F,6,0.003547950497279334,0.0,-0.012561556856215766,-0.0365013983801079,-3.405675795799346e-05,-0.0010021366119720098,0.0
8482178,D,7,0.0,-0.030338928005,0.001525054352040985,-0.0030335853156569876,-0.00016948342683800714,0.0,0.0
8480259,F,6,0.000644082847037933,0.0,-0.01318159292193672,-0.0031979187692120752,-4.8193525435897e-06,4.6583298587955424e-05,0.0
8484800,F,9,0.0,-0.02312548614,-0.003087453525003861,0.0006165588846499838,0.00045450587151259745,0.0,0.0
8484305,D,5,0.0,-0.03081545567,-2.245028289723594e-05,-0.0013290636222647496,0.0,0.0,0.0
8483471,F,5,0.0,-0.02386353357,-0.00015402884313980928,-0.0017050339611579936,-0.00011453234743103826,0.0,0.0
8484428,D,7,0.0,-0.030338928005,0.0005647212255938837,-0.000373958044616808,0.0,0.0004343110773268481,0.0
8478013,D,10,0.0,0.0,0.04799277473828688,-0.007944558059072578,-0.001425498469148575,-0.000911337452929505,0.0
8476425,F,2,0.0,-0.0244170691425,-1.6203572935942267e-05,8.485141894680244e-05,0.0,0.0,0.0
8480058,D,9,0.0,0.0,-0.0198795542263422,-0.03425476024270011,0.0001778503425706024,-0.00018781736769713414,0.0
8482496,F,3,0.003381103299306579,0.0,-0.03975883474783805,-0.0013361030325277383,-0.00018379967401503704,-0.0002702744973424322,0.0
8476899,G,3,-0.0018625869000275534,0.0,0.0,0.0,0.0,0.0,0.0020876284752997416
8483570,F,6,0.0,-0.0236790217125,-0.0012793870775065386,-3.786634664097027e-05,-3.817744914367942e-05,0.00010912772879704733,0.0
8483573,F,4,0.00039193108120703327,0.0,0.0033431226643736303,0.00933572626392264,0.0013872955774470682,0.0,0.0
8470621,F,9,-0.02477648708347882,0.0,0.0019282273455694203,-0.004238194007912249,0.0032224972066277943,-7.021429385476028e-07,0.0
8476474,F,8,-0.010387956640437115,0.0,0.01694822818574573,0.01668555540701141,0.005502638822999939,-0.0003087184325261035,0.0
8482076,G,2,0.007249474821841973,0.0,0.0,0.0,0.0,0.0,0.015388887798865781
8481551,G,2,0.0,-0.1191,0.0,0.0,0.0,0.0,0.0017340378487846156
8483500,F,6,0.0,-0.0236790217125,-0.0016344840212216003,0.001253714806863921,-0.00040849870583736976,0.0,0.0
8482749,F,2,0.0,-0.0244170691425,-0.00046193425725501883,7.123231072819488e-05,-1.908872457183971e-05,0.0,0.0
8480828,D,4,0.0,-0.0310537195025,0.0002711262366454204,0.0004221571358067753,-1.5989002531887466e-05,-0.0004785139286149292,0.0
8483752,F,8,0.0,-0.0233099979975,-0.0005953025889652219,0.0021475997757567514,-0.0009968498046150091,1.28163364456004e-05,0.0
8476897,F,9,-0.0061184431550421236,0.0,-0.05570079517699242,0.01646034122320777,-0.0026794911642036997,-0.00035222843370284344,0.0
8484241,F,9,0.0,-0.02312548614,-7.82876001074928e-05,-0.0033599387147804755,0.0015313041640671696,0.0,0.0
8481529,G,3,0.0,-0.1182,0.0,0.0,0.0,0.0,-0.0033558704370792018
8482911,D,7,0.0,-0.030338928005,-0.00046091034681567083,-0.0015849402091700107,-0.0003325712526632593,0.000964709556630577,0.0
8477541,D,3,0.0,-0.031291983335,-0.0012261481683334826,-0.0009016376588517525,0.0,1.3913762489064123e-05,0.0
8479026,D,7,0.0,0.0,-0.027237251957620764,0.0012862180888986677,0.00016566888671598745,-0.00043492777383807055,0.0
8481569,D,3,0.0,-0.031291983335,0.0008076043506629716,0.0002431104176851968,0.0,0.0,0.0
8476878,F,7,-0.006690589093651242,0.0,-0.07617200000252308,0.05102480664634722,-7.867444581609263e-05,-0.0027371983578428423,0.0
8480426,D,7,0.0,-0.030338928005,0.0006944341505898333,0.0021223510161968934,-0.00013599151597955552,-0.0002679662856732229,0.0
8481655,F,5,0.0022256807931137017,0.0,-0.00966807722464748,0.007652774053924184,-4.233409324634068e-05,0.00018329094206536486,0.0
8480045,G,3,0.01892740685383597,0.0,0.0,0.0,0.0,0.0,-0.021850592999111913
8475795,D,2,0.0,0.0,-0.02389364987756622,-0.004127644229056069,-8.614785471107199e-05,-0.00012189576384748923,0.0
8479980,D,8,0.0,0.0,-0.03926377635744795,-0.016573630041885064,-0.00021153610658505915,-0.0006394687118265481,0.0
8484203,F,6,0.0,-0.0236790217125,-0.00272604497937738,0.0003035353321560456,-0.0009735249531638253,0.0,0.0
8482072,D,4,0.0,-0.0310537195025,0.003114341498093862,0.0012930193513967557,0.0,0.0,0.0
8482761,G,3,0.0,-0.1182,0.0,0.0,0.0,0.0,0.0021490119175121896
8480840,F,4,0.0036063205610126826,0.0,-0.04278497037949397,0.03466315993902801,-0.00013019261835028325,-0.00020764314082762753,0.0
8482747,F,2,0.0,-0.0244170691425,-0.0007610896529921502,0.0001770493515444802,0.0,0.0,0.0
8483503,D,5,0.0,0.0,-0.015705925182066226,0.011700241344871687,-3.5484638068186755e-05,-6.916571870985837e-05,0.0
8480891,D,5,0.0,0.0,0.00994177332848832,0.027769867385163398,-0.0052875420110471555,0.0008258220987299871,0.0
8478424,F,4,0.0006252807593977805,0.0,-0.048494944254928535,0.023320298329938646,-0.0005501405606966764,-0.0007872033258979115,0.0
8479393,F,4,0.0027917828913366018,0.0,-0.06726342577555527,-0.029731143074760456,-5.784282544003179e-05,0.0002551630802963921,0.0
8481219,D,5,0.0,-0.03081545567,-0.001466720571448906,-0.0013811298106917998,0.0,-0.0005575028901190691,0.0
8481562,D,2,0.0,-0.0315302471675,-0.0015476521048236164,-0.003317923456885219,0.0,-7.515860026668144e-05,0.0
8478476,D,4,0.0,-0.0310537195025,-0.0007652193960586669,0.00020245115357526224,0.0,0.0,0.0
8477996,F,5,0.0,-0.02386353357,-0.0027604881521614026,0.000608836659630545,-4.581293897241531e-05,0.00013585316632336422,0.0
8483429,D,3,0.0,-0.031291983335,-0.0030500560169484806,0.0005901479433698113,0.0,0.0,0.0
8484240,D,6,0.0,-0.0305771918375,0.001097567688253972,-0.00036195606672151934,0.00042217070429465377,-5.152552511228008e-05,0.0
8478104,F,4,0.0,-0.0240480454275,0.0005088155306467584,0.0009565492143818645,-0.00014889205166034974,0.0,0.0
8478413,F,4,0.0004428586247427872,0.0,-0.027034885183544816,0.005635190105600471,-0.0006420147851170578,-0.0010904614857942384,0.0
8476907,F,4,0.0,-0.0240480454275,-0.0006552536555555776,-0.0004473017120300692,0.0,0.0,0.0
8484164,F,5,0.0,-0.02386353357,-0.001759176818807395,0.0006719586234362418,0.0026412369435154753,0.0,0.0
8480825,F,4,0.0,-0.0240480454275,-0.0012234225878329182,-0.00022217600022190153,-3.817744914367942e-06,-0.0002325180638278346,0.0
8479421,D,2,0.0,0.0,-0.005782920447293805,-0.0017315013550042605,-3.4226236777331636e-05,-5.950775524990044e-05,0.0
8484221,F,4,0.0,-0.0240480454275,-0.001349663354446928,0.0008480786309260946,-0.00040086321600863394,0.0,0.0
8478406,G,2,0.006432502493529013,0.0,0.0,0.0,0.0,0.0,0.028754126959296276
8482953,F,2,0.0,-0.0244170691425,-6.0097272115365225e-05,0.00023328286299646112,0.0,0.0,0.0
8482765,F,3,0.0,-0.024232557285,0.00043825019080442386,0.0008573690628820354,-0.0010766040658517597,4.870207849328151e-05,0.0
8481848,F,4,0.0,-0.0240480454275,-0.001017315266649166,0.0005415916445365747,-2.2906469486207656e-05,0.00022044098686432688,0.0
8482783,G,3,0.005021810951359895,0.0,0.0,0.0,0.0,0.0,-0.008498405266528243
8479395,D,3,0.0,0.0,-0.00861464201393837,-0.01257995679291989,-0.00241171651888858,0.00014458739536983125,0.0
8481554,F,4,0.011795230233123505,0.0,0.0007520640102201977,-0.0019726973846525223,-0.006044706219329215,-3.9390015532238026e-05,0.0
8482206,F,3,0.0,-0.024232557285,-0.0012834337521540021,-0.0010510917897483076,-0.00043904066515231335,-0.00019996567005987396,0.0
8484197,F,3,0.0,-0.024232557285,0.002044786100075588,-0.00024018425348294942,0.0,0.0,0.0
8481611,G,2,0.01779716766677678,0.0,0.0,0.0,0.0,0.0,0.011076228636725374
8483039,F,2,0.0,-0.0244170691425,-0.0009157115786375416,0.0005290916202516436,0.0,0.0,0.0
8476392,F,2,-0.011501021399485525,0.0,-0.010351594042105425,0.05398611517094507,-0.0027796544910653194,-0.0005147085668071994,0.0
8476872,F,2,-0.008069310374389136,0.0,-0.024029539133979958,-0.02990976073718072,-0.008676844820697971,0.0031886827083397224,0.0
8478062,D,2,0.0,-0.0315302471675,0.00035023423334315203,-0.0002449944926534125,0.0,0.0,0.0
8482165,D,2,0.0,-0.0315302471675,0.00040010039587291254,0.0006709566124282419,0.0,0.0,0.0
8471677,D,1,0.0,0.0,,,,,
8473453,F,1,-0.021035558384629133,0.0,,,,,
8474157,F,1,-0.012704139360647097,0.0,,,,,
8474166,D,1,0.0,0.0,,,,,
8474673,D,1,0.0,0.0,,,,,
8474709,F,1,-0.009181597313903186,0.0,,,,,
8475718,D,1,0.0,0.0,,,,,
8476934,F,1,-0.0031154368328581822,0.0,,,,,
8477353,F,1,-0.003309864438373855,0.0,,,,,
8477392,F,1,-0.0017992199855932191,0.0,,,,,
8477851,D,1,0.0,0.0,,,,,
8478099,F,1,-0.001382279646110269,0.0,,,,,
8478432,F,1,0.0007736580831439847,0.0,,,,,
8478585,F,1,-0.01485792598860869,0.0,,,,,
8479976,D,1,0.0,0.0,,,,,
8480172,D,1,0.0,0.0,,,,,
8481477,F,1,-0.003339589018289375,0.0,,,,,
8481600,D,1,0.0,0.0,,,,,
8481609,D,1,0.0,0.0,,,,,
8482700,D,1,0.0,0.0,,,,,
8483930,F,1,0.003086403842476081,0.0,,,,,
8470594,G,1,-0.038602488843698594,0.0,,,,,
8470600,D,1,0.0,0.0,,,,,
8471709,D,1,0.0,0.0,,,,,
8473446,D,1,0.0,0.0,,,,,
8473503,G,1,-0.021086861067463974,0.0,,,,,
8473575,G,1,-0.016264983922995347,0.0,,,,,
8473994,F,1,-0.023457976745545,0.0,,,,,
8474034,F,1,-0.017355051020622906,0.0,,,,,
8474090,D,1,0.0,0.0,,,,,
8474565,D,1,0.0,0.0,,,,,
8474682,G,1,-0.006077795183684564,0.0,,,,,
8474715,F,1,-0.015231460815950946,0.0,,,,,
8475177,D,1,0.0,0.0,,,,,
8475193,F,1,-0.014472121670918214,0.0,,,,,
8475197,D,1,0.0,0.0,,,,,
8475225,F,1,-0.013538684293519024,0.0,,,,,
8475233,D,1,0.0,0.0,,,,,
8475413,F,1,-0.006731760190200008,0.0,,,,,
8475692,F,1,-0.03264983887916177,0.0,,,,,
8475750,D,1,0.0,0.0,,,,,
8475763,F,1,-0.01204854344595553,0.0,,,,,
8475786,F,1,-0.017263813860226657,0.0,,,,,
8476442,F,1,-0.00506624466177394,0.0,,,,,
8476458,F,1,-0.011618101955174338,0.0,,,,,
8476858,F,1,-0.0033643225110758,0.0,,,,,
8476913,F,1,-0.0023740652277619897,0.0,,,,,
8476918,F,1,-0.006859183523921338,0.0,,,,,
8476979,D,1,0.0,0.0,,,,,
8477021,F,1,-0.007841036215989822,0.0,,,,,
8477335,D,1,0.0,0.0,,,,,
8477405,G,1,-0.0013621045338557318,0.0,,,,,
8477406,F,1,-0.010185107805286728,0.0,,,,,
8477426,F,1,-0.005816421499028557,0.0,,,,,
8477435,D,1,0.0,0.0,,,,,
8477484,G,1,-0.0004461408962846017,0.0,,,,,
8477493,F,1,-0.004365629662360308,0.0,,,,,
8477499,D,1,0.0,0.0,,,,,
8477831,G,1,-0.0035911064107354914,0.0,,,,,
8477931,F,1,-0.0063679126358391165,0.0,,,,,
8477944,F,1,-0.0006679020158539088,0.0,,,,,
8477952,F,1,-0.0016447094796743277,0.0,,,,,
8477971,D,1,0.0,0.0,,,,,
8477979,F,1,-0.0006844901551245526,0.0,,,,,
8478024,G,1,-0.0013669918386442492,0.0,,,,,
8478039,G,1,0.0017791126247461283,0.0,,,,,
8478046,F,1,-0.003750000658415044,0.0,,,,,
8478115,F,1,-0.0012002098121308025,0.0,,,,,
8478146,F,1,-0.0010777821139699307,0.0,,,,,
8478408,D,1,0.0,0.0,,,,,
8478430,D,1,0.0,0.0,,,,,
8478466,F,1,0.00047910108272613714,0.0,,,,,
8478477,F,1,0.0001279486634963666,0.0,,,,,
8478492,G,1,0.006087290350681198,0.0,,,,,
8478502,D,1,0.0,0.0,,,,,
8478905,G,1,0.0016599127381280098,0.0,,,,,
8478971,G,1,0.005295072193823725,0.0,,,,,
8479291,F,1,-0.005554648464935314,0.0,,,,,
8479314,F,1,0.0033115870289413467,0.0,,,,,
8479315,F,1,0.0018278816337319024,0.0,,,,,
8479336,F,1,0.0014692499640880236,0.0,,,,,
8479344,F,1,0.0015177090613550336,0.0,,,,,
8479356,F,1,0.001189490481647571,0.0,,,,,
8479361,G,1,0.010686009639150158,0.0,,,,,
8479368,F,1,0.0015196932749145227,0.0,,,,,
8479387,D,1,0.0,0.0,,,,,
8479523,D,1,0.0,0.0,,,,,
8479968,F,1,-0.0018139863545120888,0.0,,,,,
8480011,F,1,0.003114690570956245,0.0,,,,,
8480049,D,1,0.0,0.0,,,,,
8480070,D,1,0.0,0.0,,,,,
8480073,D,1,0.0,0.0,,,,,
8480084,D,1,0.0,0.0,,,,,
8480144,F,1,-0.004682446116486234,0.0,,,,,
8480192,D,1,0.0,0.0,,,,,
8480382,G,1,0.002578386951883384,0.0,,,,,
8480789,F,1,0.003979520061835284,0.0,,,,,
8480845,F,1,0.004499186323448611,0.0,,,,,
8480851,F,1,0.0010520805559363841,0.0,,,,,
8480880,F,1,0.004625054917662342,0.0,,,,,
8481019,F,1,0.003266418807007772,0.0,,,,,
8481028,F,1,0.0064912618238051785,0.0,,,,,
8481042,F,1,0.0025103330118494086,0.0,,,,,
8481059,D,1,0.0,0.0,,,,,
8481186,F,1,-0.000795038216965559,0.0,,,,,
8481517,F,1,0.005230792731960549,0.0,,,,,
8481535,F,1,0.008642732148876706,0.0,,,,,
8481567,D,1,0.0,0.0,,,,,
8481592,F,1,0.004399863143992019,0.0,,,,,
8481708,D,1,0.0,0.0,,,,,
8481743,D,1,0.0,0.0,,,,,
8482132,F,1,0.0026841648654962083,0.0,,,,,
8482144,D,1,0.0,0.0,,,,,
8482149,F,1,0.014406175522678895,0.0,,,,,
8482221,G,1,0.008929417170402245,0.0,,,,,
8482446,G,1,0.004685940369043501,0.0,,,,,
8482451,F,1,0.004928946724014788,0.0,,,,,
8482652,F,1,0.0007071997962618051,0.0,,,,,
8482742,F,1,0.00609043569685285,0.0,,,,,
8482858,D,1,0.0,0.0,,,,,
8482859,F,1,0.004429058338192489,0.0,,,,,
8483448,D,1,0.0,0.0,,,,,
8483466,D,1,0.0,0.0,,,,,
8483505,F,1,0.007029106143673292,0.0,,,,,
